"original_miRNA_id","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status","feature_family","primary_logFC","direction_retention_fraction","loo_min_logFC","loo_max_logFC","loo_max_absolute_change","loo_median_absolute_change","loo_FDR_lt_0_05_fraction"
"hsa-miR-4750-5p:hsa-mir-4750","hsa-miR-4750-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.37155251458673,1,1.12109477236991,1.61522288365791,0.250457742216814,0.0504475702152333,0
"hsa-miR-3064-5p:hsa-mir-3064","hsa-miR-3064-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.373475324839466,1,-0.668522472741283,-0.164770074249168,0.295047147901818,0.0590476846245955,0
"hsa-miR-3200-5p:hsa-mir-3200","hsa-miR-3200-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.232692346061677,0.894736842105263,-0.833602441610895,0.455453546940119,0.688145893001796,0.0707282751074999,0
"hsa-miR-3940-3p:hsa-mir-3940","hsa-miR-3940-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.754415244344038,1,0.350639374145661,1.38192022911338,0.62750498476934,0.061830416626828,0
"hsa-miR-191-3p:hsa-mir-191","hsa-miR-191-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.591453258729363,1,0.328687195302801,1.4545627442319,0.863109485502536,0.0745428794345043,0
"hsa-miR-3127-3p:hsa-mir-3127","hsa-miR-3127-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.671799057707504,1,0.317853428312249,1.09257715919005,0.420778101482546,0.0379353132780971,0
"hsa-miR-4463:hsa-mir-4463","hsa-miR-4463","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.318610676256078,0.973684210526316,-0.672012902765009,0.21441717404141,0.533027850297487,0.0394430181861365,0
"hsa-miR-3913-5p:hsa-mir-3913-1","hsa-miR-3913-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.13824523986321,1,0.810483994065901,1.41992662344783,0.327761245797307,0.043022824833862,0
"hsa-miR-7854-3p:hsa-mir-7854","hsa-miR-7854-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.610990612985716,1,-1.05023901519669,-0.273869563207103,0.439248402210977,0.046730414832845,0
"hsa-miR-4454:hsa-mir-4454","hsa-miR-4454","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.37591322039097,1,0.96735692764016,1.82690642745414,0.45099320706317,0.0457801317513576,0
"hsa-miR-6761-5p:hsa-mir-6761","hsa-miR-6761-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0527428361745822,0.526315789473684,-0.481223310827053,0.267521383297527,0.428480474652471,0.0549501887330146,0
"hsa-miR-616-5p:hsa-mir-616","hsa-miR-616-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.157183396869194,0.921052631578947,-0.140096154596115,0.532645559100346,0.375462162231152,0.0567005490604276,0
"hsa-miR-7976:hsa-mir-7976","hsa-miR-7976","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.170087004501721,0.736842105263158,-0.264813708462859,0.984135290027631,0.81404828552591,0.0723119415887674,0
"hsa-miR-1294:hsa-mir-1294","hsa-miR-1294","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.934952223121012,1,-1.48197262540951,-0.702919631311625,0.547020402288494,0.0494660432712991,0
"hsa-miR-4732-5p:hsa-mir-4732","hsa-miR-4732-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.55964737414734,1,-2.15189402948059,-1.27134635916197,0.592246655333248,0.0632288998439962,0
"hsa-miR-17-3p:hsa-mir-17","hsa-miR-17-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.00579575477765573,0.421052631578947,-0.587981091717566,0.450112248987253,0.58218533693991,0.0655377497198329,0
"hsa-miR-4772-3p:hsa-mir-4772","hsa-miR-4772-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.892467692096752,0.973684210526316,-1.67478190006439,0.229207636118329,1.12167532821508,0.0914319754773221,0
"hsa-miR-4637:hsa-mir-4637","hsa-miR-4637","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.715232035371212,1,0.331150074800382,1.40555929745458,0.690327262083366,0.0746074737627875,0
"hsa-miR-500b-3p:hsa-mir-500b","hsa-miR-500b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.562340235689699,0.973684210526316,-0.00340871253616124,1.02281188524313,0.56574894822586,0.0744046493140682,0
"hsa-miR-548az-5p:hsa-mir-548az","hsa-miR-548az-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.472655266147845,0.973684210526316,-0.0107390879032255,1.02797806560033,0.555322799452481,0.0638160519533973,0
"hsa-miR-6754-3p:hsa-mir-6754","hsa-miR-6754-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.871003355635193,1,-1.13512309413374,-0.352139325355562,0.518864030279631,0.0698309345901709,0
"hsa-miR-187-3p:hsa-mir-187","hsa-miR-187-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.47764757004495,1,-1.92199678333279,-1.05995720568535,0.444349213287844,0.0453405123136479,0
"hsa-miR-4306:hsa-mir-4306","hsa-miR-4306","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.83317344495434,1,0.177364638316256,1.60614249154096,0.772969046586621,0.060775499230912,0
"hsa-miR-4672:hsa-mir-4672","hsa-miR-4672","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.03580858302978,1,0.737322982156604,1.37341851969474,0.337609936664964,0.0561723706361338,0
"hsa-miR-1908-5p:hsa-mir-1908","hsa-miR-1908-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.07379663687819,1,0.826821477235306,1.78321975445391,0.709423117575722,0.0441375680476849,0
"hsa-miR-6785-5p:hsa-mir-6785","hsa-miR-6785-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.241744107468089,0.973684210526316,-0.501314894539236,0.0860645928763688,0.327808700344457,0.0429668119625152,0
"hsa-miR-1304-5p:hsa-mir-1304","hsa-miR-1304-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.614888812423522,0.973684210526316,-0.224004715768316,1.37096020157702,0.838893528191838,0.0736803661199407,0
"hsa-miR-766-3p:hsa-mir-766","hsa-miR-766-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.95442304917882,1,-1.18625900962471,-0.327029931940906,0.627393117237914,0.0862934341878341,0
"hsa-miR-3163:hsa-mir-3163","hsa-miR-3163","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.111942274987914,0.736842105263158,-0.58437563074987,0.26862948364909,0.472433355761956,0.0458277814777795,0
"hsa-miR-765:hsa-mir-765","hsa-miR-765","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.50988193031332,1,1.18756539870374,1.76828823181509,0.322316531609575,0.065485805919814,0
"hsa-miR-6740-5p:hsa-mir-6740","hsa-miR-6740-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.53722372931104,1,1.28870299314787,1.83201474443664,0.2947910151256,0.0569891617034253,0
"hsa-miR-370-5p:hsa-mir-370","hsa-miR-370-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.37230953052496,1,0.982809466616749,2.14045250565512,0.768142975130155,0.0607339086771134,0
"hsa-miR-187-5p:hsa-mir-187","hsa-miR-187-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.244928161398395,1,0.0972863435246781,0.656335723237059,0.411407561838664,0.0418154688119736,0
"hsa-miR-6734-3p:hsa-mir-6734","hsa-miR-6734-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.24888200835324,1,-1.74644356717784,-0.633501364544667,0.61538064380857,0.0783531379441308,0
"hsa-let-7i-3p:hsa-let-7i","hsa-let-7i-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.454115849662547,0.973684210526316,-0.122382371229536,0.719098779485853,0.576498220892083,0.0604123077655333,0
"hsa-miR-6809-5p:hsa-mir-6809","hsa-miR-6809-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.0827135320093,1,0.824681969180597,1.38172705344636,0.299013521437057,0.0302455356044067,0
"hsa-miR-891a-5p:hsa-mir-891a","hsa-miR-891a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.941821609482758,1,0.465492093340126,1.28645705315676,0.476329516142632,0.0575548253386157,0
"hsa-miR-3617-5p:hsa-mir-3617","hsa-miR-3617-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.797204641364276,1,0.517662940592754,1.12494481278064,0.327740171416368,0.0619951628581488,0
"hsa-miR-19a-3p:hsa-mir-19a","hsa-miR-19a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.03657970985521,1,-1.83982546972515,-0.377956169516835,0.803245759869935,0.0636020897520531,0
"hsa-miR-1277-5p:hsa-mir-1277","hsa-miR-1277-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.905838992381466,1,-1.45243419271313,-0.234999929543785,0.670839062837682,0.0651338312078283,0
"hsa-miR-127-5p:hsa-mir-127","hsa-miR-127-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.406754460823712,1,-0.734914971586398,-0.197429811533363,0.328160510762686,0.0395008877656569,0
"hsa-miR-1343-3p:hsa-mir-1343","hsa-miR-1343-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.39086871496163,1,-1.99738508665407,-0.992425517569319,0.606516371692432,0.0328520624325969,0
"hsa-miR-376a-5p:hsa-mir-376a-1","hsa-miR-376a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.814138358759523,1,-1.288080567183,-0.352195567942499,0.473942208423481,0.0708564375672331,0
"hsa-miR-675-5p:hsa-mir-675","hsa-miR-675-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.828298631635807,1,0.444982437365462,1.19385717245676,0.383316194270345,0.0504306108287437,0
"hsa-miR-6796-5p:hsa-mir-6796","hsa-miR-6796-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.778117202545095,0.973684210526316,-1.39391738190228,-0.0442460452698517,0.733871157275243,0.051172202211408,0
"hsa-miR-1255a:hsa-mir-1255a","hsa-miR-1255a","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.142010179136236,0.842105263157895,-0.616471484134802,0.295361384981205,0.474461304998566,0.0566845944880862,0
"hsa-miR-6805-5p:hsa-mir-6805","hsa-miR-6805-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.910396182553793,1,0.641404909315646,1.21679263914777,0.306396456593972,0.034273655172208,0
"hsa-miR-6821-5p:hsa-mir-6821","hsa-miR-6821-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.21287031402436,0.947368421052632,-0.447594027926911,0.341898474771088,0.554768788795448,0.0452119449769817,0
"hsa-miR-6818-3p:hsa-mir-6818","hsa-miR-6818-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.610242428758592,1,0.351545272964068,1.11285054176331,0.502608113004722,0.050036178957553,0
"hsa-miR-6503-5p:hsa-mir-6503","hsa-miR-6503-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.660378852863534,0.973684210526316,-1.09980561881359,-0.0364384642691093,0.623940388594424,0.0435107414359571,0
"hsa-miR-1298-5p:hsa-mir-1298","hsa-miR-1298-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.6605422963283,1,0.615036967869022,2.1478860916552,1.04550532845928,0.0363081147282801,0
"hsa-miR-1293:hsa-mir-1293","hsa-miR-1293","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.08198747652562,1,0.642506908467662,1.42377802891122,0.439480568057954,0.0382581981919652,0
"hsa-miR-450a-2-3p:hsa-mir-450a-2","hsa-miR-450a-2-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.199229107030226,0.894736842105263,-0.19001759902903,0.634792045171917,0.435562938141691,0.0448353416821511,0
"hsa-miR-6516-5p:hsa-mir-6516","hsa-miR-6516-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.246553662759246,0.973684210526316,-0.448199241406418,0.109994793772483,0.356548456531729,0.0443132156004933,0
"hsa-miR-6783-3p:hsa-mir-6783","hsa-miR-6783-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.780677524767812,1,-1.50888237587816,-0.127636872853974,0.728204851110347,0.0584402579792915,0
"hsa-miR-138-1-3p:hsa-mir-138-1","hsa-miR-138-1-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.712602795157693,0.973684210526316,-1.17453832007162,0.0205575611894869,0.73316035634718,0.0690762031296592,0
"hsa-mir-320a:hsa-mir-320a","hsa-mir-320a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",-0.0546545799766499,0.68421052631579,-0.134570366834183,0.0067766725302183,0.0799157868575326,0.00574577794791142,0
"hsa-mir-320b-2:hsa-mir-320b-2","hsa-mir-320b-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.103953279409841,0.947368421052632,-0.00827986421962643,0.238120653851416,0.134167374441575,0.00950717741947375,0
"hsa-mir-320b-1:hsa-mir-320b-1","hsa-mir-320b-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",-0.131976051234349,1,-0.190548397037746,-0.0707456856883143,0.0612303655460351,0.0059895044799857,0
"hsa-mir-378c:hsa-mir-378c","hsa-mir-378c","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.569870162639842,1,0.274186847961783,0.694408613592169,0.29568331467806,0.0368201192007371,0
"hsa-mir-30c-1:hsa-mir-30c-1","hsa-mir-30c-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.547798125264847,1,0.151386868338203,1.24268102224826,0.694882896983413,0.0503551038728583,0
"hsa-mir-30c-2:hsa-mir-30c-2","hsa-mir-30c-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",1.43795895393087,1,0.814038589006007,1.71960165074272,0.623920364924862,0.0580835977729896,0
"hsa-mir-500a:hsa-mir-500a","hsa-mir-500a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.240991612220197,0.973684210526316,0.0320767412738366,0.394580743978896,0.20891487094636,0.0578233292424883,0
"hsa-mir-320c-1:hsa-mir-320c-1","hsa-mir-320c-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.0216979486419672,0.605263157894737,-0.403254302806171,0.169038270119457,0.424952251448139,0.0312167270519326,0
"hsa-mir-320c-2:hsa-mir-320c-2","hsa-mir-320c-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.370324589832355,1,0.26192829641337,0.467011752158777,0.108396293418986,0.0217673602521971,0
"hsa-let-7c:hsa-let-7c","hsa-let-7c","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",-0.37513724176034,1,-0.536361392055684,-0.241602820947443,0.161224150295344,0.0312522887997096,0
"hsa-let-7a-1:hsa-let-7a-1","hsa-let-7a-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",-0.94186405897861,1,-1.17018209369317,-0.708846314729568,0.233017744249042,0.0366788929863818,0
"hsa-mir-26b:hsa-mir-26b","hsa-mir-26b","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",-1.66886890879057,1,-2.02900045273889,-0.647674495108636,1.02119441368193,0.0899981652434945,0
"hsa-mir-378a:hsa-mir-378a","hsa-mir-378a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.527959232410228,1,0.355709280564196,1.05285736191011,0.524898129499887,0.0557625514479981,0
"hsa-mir-151b:hsa-mir-151b","hsa-mir-151b","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1","PRECURSOR",0.173196284856926,0.736842105263158,-0.281244395572487,0.773119455967274,0.599923171110348,0.0780003657203317,0
"hsa-miR-375:hsa-mir-375","hsa-miR-375","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",0.460568241840831,1,0.280663031420265,1.0998787128566,0.639310471015773,0.0595571871173176,0
"hsa-miR-320a:hsa-mir-320a","hsa-miR-320a","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.133642171920349,0.868421052631579,-0.180692949896568,0.208267235463494,0.341909407383842,0.00758549194802585,0
"hsa-miR-217:hsa-mir-217","hsa-miR-217","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.252527146958125,0.921052631578947,-0.992466270267185,0.00747599424548226,0.73993912330906,0.136581041067224,0
"hsa-miR-137:hsa-mir-137","hsa-miR-137","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",0.100133466109603,0.710526315789474,-0.206307374558107,0.506530364827183,0.40639689871758,0.0515480589398745,0
"hsa-miR-147b:hsa-mir-147b","hsa-miR-147b","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",0.516901493892062,0.894736842105263,-0.232486340328295,0.945986945296072,0.749387834220358,0.20752897558427,0
"hsa-miR-190b:hsa-mir-190b","hsa-miR-190b","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.296619353653093,1,-0.459654398619142,-0.151281886929572,0.163035044966049,0.0438886063989493,0
"hsa-miR-3607-3p:hsa-mir-3607","hsa-miR-3607-3p","deprecated_or_unresolved_miRNA","mature_arm_specific","3p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.145773474438626,0.789473684210526,-0.435555223859777,0.574866885989524,0.72064036042815,0.0674988656631395,0
"hsa-miR-1254:hsa-mir-1254-1","hsa-miR-1254","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.676111850054807,1,-1.01342758495363,-0.154312378934285,0.521799471120522,0.0590730223528859,0
"hsa-miR-4461:hsa-mir-4461","hsa-miR-4461","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.318332870322255,0.868421052631579,-0.66698220931554,0.197344039238839,0.515676909561094,0.0571450354350642,0
"hsa-miR-3653-5p:hsa-mir-3653","hsa-miR-3653-5p","deprecated_or_unresolved_miRNA","mature_arm_specific","5p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.857807473836906,1,-1.22439603742678,-0.295082132748639,0.562725341088267,0.0736636481616225,0
"hsa-miR-1273e:hsa-mir-1273e","hsa-miR-1273e","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.401014938212004,0.921052631578947,-0.694746941350307,0.210047639506712,0.611062577718716,0.088794387568739,0
"hsa-miR-549a:hsa-mir-549a","hsa-miR-549a","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.320675774208664,0.947368421052632,-0.733135362122147,0.704713265659257,1.02538903986792,0.0490136210913374,0
"hsa-miR-3653-3p:hsa-mir-3653","hsa-miR-3653-3p","deprecated_or_unresolved_miRNA","mature_arm_specific","3p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED","UNRESOLVED",-0.318258387678882,0.921052631578947,-0.643979713575985,0.258299653853271,0.576558041532152,0.0637231098515867,0
