"original_miRNA_id","feature_family","primary_logFC","primary_FDR","scenario","scenario_logFC","scenario_FDR","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status"
"hsa-miR-580-3p:hsa-mir-580","MATURE",0.314296047031185,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.329344465055528,0.953712965456819,"hsa-miR-580-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-365b-5p:hsa-mir-365b","MATURE",0.533527355282633,0.901493362036003,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.539724652235988,0.910603427729782,"hsa-miR-365b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-431-5p:hsa-mir-431","MATURE",1.61650898880936,0.645785919228655,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.59321435923823,0.691245460372378,"hsa-miR-431-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1248:hsa-mir-1248","MATURE",0.132092128308648,0.994088918459872,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.112013327075414,0.992190805360026,"hsa-miR-1248","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1307-5p:hsa-mir-1307","MATURE",0.514680270664385,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.512827977592534,0.930802121117132,"hsa-miR-1307-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-18a-3p:hsa-mir-18a","MATURE",0.268761946121413,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.268280209836177,0.953712965456819,"hsa-miR-18a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3174:hsa-mir-3174","MATURE",0.590909088595186,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.664593667896616,0.930802121117132,"hsa-miR-3174","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4511:hsa-mir-4511","MATURE",-0.272447586344546,0.961686339648352,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.287541638148074,0.953712965456819,"hsa-miR-4511","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4473:hsa-mir-4473","MATURE",-0.324756655378065,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.321131913790969,0.930802121117132,"hsa-miR-4473","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-676-3p:hsa-mir-676","MATURE",-0.0515041849704804,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.0458775376337061,0.996325316663626,"hsa-miR-676-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6882-5p:hsa-mir-6882","MATURE",1.10353251025225,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.06789535383487,0.83590947563488,"hsa-miR-6882-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-135b-3p:hsa-mir-135b","MATURE",1.09878264096678,0.913328740245061,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.14058056062484,0.916090846922981,"hsa-miR-135b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3177-3p:hsa-mir-3177","MATURE",0.574126900720428,0.913328740245061,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.552993214951373,0.930802121117132,"hsa-miR-3177-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4728-3p:hsa-mir-4728","MATURE",-0.271572660529249,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.307416920046056,0.930802121117132,"hsa-miR-4728-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-149-5p:hsa-mir-149","MATURE",0.546242128146658,0.901138084350497,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.538571040622906,0.910603427729782,"hsa-miR-149-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-577:hsa-mir-577","MATURE",0.0869252661433435,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.0653375641860334,0.992190805360026,"hsa-miR-577","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3131:hsa-mir-3131","MATURE",0.0733668823176505,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.0743582386882547,0.992190805360026,"hsa-miR-3131","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-23c:hsa-mir-23c","MATURE",-0.451399490360455,0.907086138049205,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.454308341986008,0.910603427729782,"hsa-miR-23c","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6747-3p:hsa-mir-6747","MATURE",-0.829364186571013,0.633528608313097,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.832178594138836,0.616505185239449,"hsa-miR-6747-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-624-5p:hsa-mir-624","MATURE",-0.41773607607449,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.442651902868295,0.942359197260313,"hsa-miR-624-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-374b-3p:hsa-mir-374b","MATURE",0.344199377880714,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.298785093108896,0.953712965456819,"hsa-miR-374b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6827-3p:hsa-mir-6827","MATURE",-0.195647650432113,0.96479832946003,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.1960259083531,0.959950447759016,"hsa-miR-6827-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1237-3p:hsa-mir-1237","MATURE",1.67454208686636,0.633528608313097,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.72613866741796,0.616505185239449,"hsa-miR-1237-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-299-5p:hsa-mir-299","MATURE",0.218969882266262,0.961686339648352,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.233926209143498,0.953712965456819,"hsa-miR-299-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1224-3p:hsa-mir-1224","MATURE",0.0448438718577394,0.99765657714209,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.0163129308423379,0.997949196583814,"hsa-miR-1224-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-548a-3p:hsa-mir-548a-1","MATURE",0.381582893433348,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.357736030764209,0.953712965456819,"hsa-miR-548a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6892-5p:hsa-mir-6892","MATURE",-0.812200383990407,0.913328740245061,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.816411439190702,0.920550064897758,"hsa-miR-6892-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-362-3p:hsa-mir-362","MATURE",-0.255719588527177,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.267171182227154,0.953712965456819,"hsa-miR-362-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-760:hsa-mir-760","MATURE",0.0882901094060814,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.114504213946992,0.992190805360026,"hsa-miR-760","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4640-3p:hsa-mir-4640","MATURE",1.12743882616892,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.15628337852684,0.83590947563488,"hsa-miR-4640-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4423-5p:hsa-mir-4423","MATURE",0.175624598201338,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.21806102064201,0.987576419882338,"hsa-miR-4423-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-106a-5p:hsa-mir-106a","MATURE",-0.371002607633422,0.944180457304669,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.377730267586512,0.930802121117132,"hsa-miR-106a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-629-5p:hsa-mir-629","MATURE",-0.788567252833275,0.74489618586444,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.792409823516923,0.712416354355605,"hsa-miR-629-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-486-3p:hsa-mir-486-1","MATURE",-0.770696412276329,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.774417077354571,0.83590947563488,"hsa-miR-486-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-664b-3p:hsa-mir-664b","MATURE",0.249653397230528,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.247930868268231,0.930802121117132,"hsa-miR-664b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3179:hsa-mir-3179-1","MATURE",0.390458669639714,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.427572628312781,0.939246544023431,"hsa-miR-3179","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1179:hsa-mir-1179","MATURE",-0.448981569674659,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.480183056023745,0.930802121117132,"hsa-miR-1179","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3928-3p:hsa-mir-3928","MATURE",0.855936745385169,0.913328740245061,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.83950266849981,0.920550064897758,"hsa-miR-3928-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6749-3p:hsa-mir-6749","MATURE",0.432629077038596,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.463994103537659,0.953712965456819,"hsa-miR-6749-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3065-5p:hsa-mir-3065","MATURE",-0.923845447574372,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.920615444276563,0.83590947563488,"hsa-miR-3065-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-378d:hsa-mir-378d-1","MATURE",0.348570399873964,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.322498406011145,0.932673769095581,"hsa-miR-378d","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1258:hsa-mir-1258","MATURE",0.241224635722682,0.986222444632175,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.279662878907129,0.969217588041054,"hsa-miR-1258","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-379-3p:hsa-mir-379","MATURE",0.122025441206862,0.989952442257322,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.128407303964119,0.980530969427442,"hsa-miR-379-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6507-5p:hsa-mir-6507","MATURE",0.20976768924973,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.173217856012933,0.953712965456819,"hsa-miR-6507-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4713-5p:hsa-mir-4713","MATURE",-1.44156216112117,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",-1.4759564356053,0.819860868369366,"hsa-miR-4713-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-551b-5p:hsa-mir-551b","MATURE",0.323296314295224,0.961686339648352,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.373714394598335,0.953712965456819,"hsa-miR-551b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4510:hsa-mir-4510","MATURE",-0.380788529171258,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.384972068386928,0.930802121117132,"hsa-miR-4510","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6746-3p:hsa-mir-6746","MATURE",0.392762621979701,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.422947236490278,0.953712965456819,"hsa-miR-6746-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-376c-3p:hsa-mir-376c","MATURE",0.0803986611905615,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.0686054943350903,0.992190805360026,"hsa-miR-376c-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-337-3p:hsa-mir-337","MATURE",-0.108841688692405,0.981068937087881,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.105491759978931,0.974550382667717,"hsa-miR-337-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-5196-3p:hsa-mir-5196","MATURE",-1.80566534950118,0.633528608313097,"EXCLUDE_GSM4676440_LOW_CORRELATION",-1.81599842825955,0.616505185239449,"hsa-miR-5196-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3065-3p:hsa-mir-3065","MATURE",0.330038858648509,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.349483447591143,0.930802121117132,"hsa-miR-3065-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-410-3p:hsa-mir-410","MATURE",0.648902266797025,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.653634068439524,0.83590947563488,"hsa-miR-410-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-664b-5p:hsa-mir-664b","MATURE",0.171279392736398,0.962283635606115,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.173805803150413,0.95604731627931,"hsa-miR-664b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4436b-3p:hsa-mir-4436b-1","MATURE",1.08390249098748,0.901138084350497,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.03169810024616,0.910603427729782,"hsa-miR-4436b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-20b-5p:hsa-mir-20b","MATURE",-0.418851442751863,0.944180457304669,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.422652881983592,0.930802121117132,"hsa-miR-20b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-7706:hsa-mir-7706","MATURE",0.810806385560974,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.79263133350913,0.819958038861635,"hsa-miR-7706","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-206:hsa-mir-206","MATURE",0.273940291478461,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.271810291448774,0.953712965456819,"hsa-miR-206","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-192-3p:hsa-mir-192","MATURE",-0.253299611134313,0.961686339648352,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.24965995150235,0.953712965456819,"hsa-miR-192-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3691-5p:hsa-mir-3691","MATURE",-0.755778936873696,0.942554188179476,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.735810912129223,0.930802121117132,"hsa-miR-3691-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-22-5p:hsa-mir-22","MATURE",0.633702596068251,0.913328740245061,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.642716498780303,0.920550064897758,"hsa-miR-22-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-589-3p:hsa-mir-589","MATURE",-0.207479316105865,0.993275845678627,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.222342291142572,0.982269799038765,"hsa-miR-589-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-874-3p:hsa-mir-874","MATURE",-0.406601227830923,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.406467843393759,0.953712965456819,"hsa-miR-874-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-153-3p:hsa-mir-153-1","MATURE",-0.678330104467491,0.948810508224733,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.647846678950584,0.930802121117132,"hsa-miR-153-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-412-5p:hsa-mir-412","MATURE",-0.256604694900282,0.97180894193783,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.283915135819542,0.953712965456819,"hsa-miR-412-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4646-3p:hsa-mir-4646","MATURE",0.342941155375532,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.319102093875727,0.953712965456819,"hsa-miR-4646-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-184:hsa-mir-184","MATURE",0.451239775284076,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.499664970127075,0.930802121117132,"hsa-miR-184","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4728-5p:hsa-mir-4728","MATURE",-0.917738520854889,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.931674676773214,0.83590947563488,"hsa-miR-4728-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-124-3p:hsa-mir-124-1","MATURE",1.54565327788306,0.827381577615971,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.58463150329856,0.816730988032631,"hsa-miR-124-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-31-5p:hsa-mir-31","MATURE",0.309292387975809,0.961686339648352,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.315184956886695,0.953712965456819,"hsa-miR-31-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4732-3p:hsa-mir-4732","MATURE",-0.0858415227360105,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.087207583205488,0.992190805360026,"hsa-miR-4732-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-495-3p:hsa-mir-495","MATURE",0.210869915074739,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.227758544839977,0.953712965456819,"hsa-miR-495-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6780a-5p:hsa-mir-6780a","MATURE",-0.687470452508778,0.948810508224733,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.682547888003517,0.930802121117132,"hsa-miR-6780a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1827:hsa-mir-1827","MATURE",-0.208745974468766,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.213340328469344,0.953712965456819,"hsa-miR-1827","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6855-3p:hsa-mir-6855","MATURE",0.222295465915837,0.988794710274305,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.279245417616547,0.959950447759016,"hsa-miR-6855-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6812-3p:hsa-mir-6812","MATURE",0.120022618852407,0.99698024720718,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.107792318656129,0.992190805360026,"hsa-miR-6812-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-659-5p:hsa-mir-659","MATURE",2.20320183892183,0.444782861895594,"EXCLUDE_GSM4676440_LOW_CORRELATION",2.26731366872497,0.456568419289721,"hsa-miR-659-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-326:hsa-mir-326","MATURE",0.287720414396928,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.288340254921848,0.953712965456819,"hsa-miR-326","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6894-5p:hsa-mir-6894","MATURE",-0.751941512493507,0.942554188179476,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.778712797390901,0.930802121117132,"hsa-miR-6894-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-377-3p:hsa-mir-377","MATURE",0.465538164291312,0.951185018782856,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.498623691769997,0.930802121117132,"hsa-miR-377-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-939-5p:hsa-mir-939","MATURE",0.706225164727003,0.948810508224733,"EXCLUDE_GSM4676440_LOW_CORRELATION",0.708717691751904,0.930802121117132,"hsa-miR-939-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6721-5p:hsa-mir-6721","MATURE",-0.221367421571238,0.97180894193783,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.214983497975279,0.969217588041054,"hsa-miR-6721-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-345-5p:hsa-mir-345","MATURE",-0.245856322275444,0.954302845955942,"EXCLUDE_GSM4676440_LOW_CORRELATION",-0.258549101844752,0.930802121117132,"hsa-miR-345-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6819-3p:hsa-mir-6819","MATURE",1.24126458020335,0.832738092527362,"EXCLUDE_GSM4676440_LOW_CORRELATION",1.21487666899984,0.880326912255351,"hsa-miR-6819-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
