"ensembl_gene_id","primary_log2FC","primary_FDR","EXCLUDE_GSM4676447_log2FC","EXCLUDE_GSM4676447_FDR","EXCLUDE_GSM4676457_log2FC","EXCLUDE_GSM4676457_FDR","EXCLUDE_BOTH_WARNING_FILES_log2FC","EXCLUDE_BOTH_WARNING_FILES_FDR","gene_symbol","gene_biotype","mapping_status"
"ENSG00000242970",-0.0530744856655616,0.931364059791606,0.102353084080486,0.920138823846509,0.0259631497096405,0.96882529452886,0.211600250935543,0.776196391969478,"AC068522.1","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000141568",0.0165345430437925,0.942633775315063,-0.0839128767185917,0.765121352554173,-0.0041568493289258,0.985219679894713,-0.0821249438978952,0.733659414331606,"FOXK2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000112159",-0.227584054814588,0.381074478107811,-0.20883514547203,0.647458417091523,-0.212938022406174,0.449767800845291,-0.171705018215417,0.689731156878489,"MDN1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000105325",0.268211579730578,0.239757420575394,0.210947581710034,0.599945103163995,0.261655002111395,0.281554427704927,0.229138386780247,0.50896687971356,"FZR1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000070081",0.202184291604823,0.502320060545952,0.1565292803995,0.794890498792576,0.160866904811334,0.617268385554926,0.125933528100822,0.811711497576776,"NUCB2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000201071",-0.652022739339642,0.29756508060874,-0.544186123098597,0.627695197360257,-0.575162279879601,0.388485954406299,-0.457325734060963,0.653856498321969,"AC100840.1","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000238845",-0.652611159625545,0.29756508060874,-0.544621784521162,0.627695197360257,-0.575930007566484,0.387696977615059,-0.457953145456331,0.653752464673695,"AC122108.1","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000252171",-0.652611159625545,0.29756508060874,-0.544621784521162,0.627695197360257,-0.575930007566484,0.387696977615059,-0.457953145456331,0.653752464673695,"AC091117.1","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000150457",0.247334672924666,0.590353667495179,0.101584685209374,0.920138823846509,0.361690311630364,0.401008484638366,0.269966236180142,0.678347602082554,"LATS2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000065243",0.0387667086556807,0.913908890587345,0.00468258772900877,0.994414145410808,-0.0198553369162789,0.957967338538873,-0.0408349961380214,0.935911839102722,"PKN2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000267059",0.0535468259739139,0.839655714982744,0.000337606861021178,0.999506969405001,0.0275641403476609,0.92680646371622,-0.00599765326099819,0.992796666506823,"AC005943.1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000244582",-0.087783282455737,0.724317094344822,-0.0328309506267797,0.959285239991964,-0.0408214589085786,0.883924113766821,0.0422181212774999,0.91675479802963,"RPL21P120","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000151690",0.177452510058075,0.483297404751443,0.172409308627435,0.691184416161006,0.128735718257472,0.623731388774659,0.137072490386196,0.735580848491426,"MFSD6","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000207395",-0.649182825762795,0.299634806212161,-0.54329427350972,0.627695197360257,-0.573211988735002,0.389875996192976,-0.457303541918711,0.653752464673695,"AC027237.2","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000206978",-0.647635722517682,0.301099032400209,-0.541080258063532,0.627695197360257,-0.571750141029443,0.391552953588954,-0.455320365412573,0.655319045444322,"AC093700.1","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000198612",-0.2451370080467,0.24752789680505,-0.230171700314511,0.555879852106347,-0.220288261801913,0.327165012132601,-0.181058891130072,0.57845952625795,"COPS8","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000275700",0.0306815551654629,0.932181265856867,-0.00918911441106662,0.987837738472082,0.0219160862784592,0.953675666077862,0.00592673522425926,0.994155478292348,"AATF","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000005700",0.112882296773736,0.71512178659795,0.139895421281369,0.806902388081128,0.0614747217198355,0.858352034921605,0.0959000643959285,0.851326446250879,"IBTK","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000135929",0.329803538519388,0.357086077991858,0.249258346445502,0.721434853884376,0.297644352654144,0.443506790589911,0.23445942168681,0.710721152621426,"CYP27A1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000123933",0.396678107103007,0.159655641354191,0.250378817747161,0.58947331602639,0.403369282663314,0.160759119965889,0.288736040485356,0.460595016224766,"MXD4","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000107362",0.00167290910166259,0.996540654698978,-0.110363051462269,0.894994319637037,-0.000323736821492003,0.999280006061252,-0.0789134137092217,0.905716813204285,"ABHD17B","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000103018",0.096762126891343,0.706616307582357,0.0597176109970035,0.912812152528713,0.0410429140950817,0.887479740967827,0.0136849481139357,0.981174957851967,"CYB5B","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000179562",0.113288456479336,0.591634307748963,0.0932130287983412,0.823502047188384,0.103161974869865,0.644597318446775,0.110735421672276,0.750190229360299,"GCC1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000136141",-0.0312666069363967,0.938559317634112,-0.0731306889872702,0.914505809897091,-0.0917510095265523,0.791879362417308,-0.142392569769386,0.785165021853651,"LRCH1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000162735",0.011604913518629,0.964012500001621,-0.00960822481425453,0.984691807588205,0.039737148995735,0.84510062308573,0.0446382524785703,0.886625921236726,"PEX19","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000125834",0.268795939123778,0.335505076602935,0.267850873987073,0.590471787930686,0.262918118567198,0.383567336477174,0.287789343736469,0.501954307190673,"STK35","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000129071",-0.174924517459855,0.419938729452276,-0.116444503761596,0.783799401118404,-0.155753921910639,0.499293261979378,-0.0763898825085701,0.839049678335322,"MBD4","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000106351",0.624061155684102,0.129221601888642,0.603567524796512,0.411221942713264,0.624394673170776,0.143871742321287,0.65299815827511,0.294934021558992,"AGFG2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000151694",-0.204906375289455,0.394009422616168,-0.196552042702752,0.646766533015095,-0.175792407032811,0.509346651796017,-0.126045970996427,0.777653465208623,"ADAM17","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000201178",-0.522106011138369,0.364701522864957,-0.450993589092182,0.667392410326784,-0.482991026840058,0.435869526310881,-0.404062213219872,0.670256471210642,"AC007982.1","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000100985",-0.6206538412264,0.407262776691251,-0.520603499025166,0.718546967305191,-0.662553813748131,0.401008484638366,-0.560152833606463,0.65173163542465,"MMP9","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000187474",-0.0621715100205333,0.905974787588002,-0.186475653686509,0.825094955128214,-0.125682894232148,0.788832810813028,-0.237680952528665,0.717900654080443,"FPR3","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000105186",0.0718444412931305,0.779960561011655,0.0385608071714255,0.952798108836696,0.0761223758551761,0.780273683060456,0.0715741368724143,0.869173200772453,"ANKRD27","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000169189",-0.017082398699117,0.946289337011282,0.0202762149093835,0.968900927045305,-0.0155546528351135,0.949879497659518,0.0360143341357516,0.907252447114239,"NSMCE1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000186564",0.0802150611318092,0.886966409679443,0.144564920469908,0.896498218497731,0.0768412639197658,0.889476634144248,0.16321904008238,0.850899122114467,"FOXD2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000168398",0.399216073771781,0.196936312290803,0.288129122732734,0.578219881745874,0.444622619674968,0.143871742321287,0.372036715348311,0.349042032418819,"BDKRB2","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000119328",0.0433556559155287,0.878986291125942,-0.0299628728460245,0.962640703896454,0.0124098369014088,0.970964996287826,-0.0515192326492053,0.902455157393617,"ABITRAM","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000135655",-0.109902967747201,0.634040467757395,-0.159780524873933,0.695683163673942,-0.138154252402978,0.566694451916236,-0.164805214033212,0.648734531150874,"USP15","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000143514",-0.00941978051105634,0.978044854225098,-0.0651347218461537,0.902189232099297,-0.0282703181434456,0.927196774848936,-0.0546007048787408,0.898593559481368,"TP53BP2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000165434",-0.0234320435663064,0.974297441684351,0.0265342971434643,0.98436245161822,0.00950619272986821,0.990123945277754,0.09236304901434,0.919749293549687,"PGM2L1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000250966",-0.0142243711633554,0.962099061620575,-0.0687236784154415,0.880524871605127,-0.0389172664720901,0.873803653192054,-0.0735527658065778,0.831388196750624,"H3P14","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000228195",-0.0480223051648537,0.841343616866144,-0.049365335680833,0.918001495158724,-0.0226649880780993,0.934461481491959,-0.00589479380307845,0.991293750228741,"RPL5P27","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000066739",0.0421479073879561,0.884106797202309,-0.000601431890404687,0.999235494974982,0.0647815346895008,0.810211507312402,0.0546558801453885,0.897433093830285,"ATG2B","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000135045",0.0440638362066079,0.905974787588002,0.0543694637346936,0.942966487922717,0.0647842093740613,0.85226900047734,0.110478867741577,0.831532768803156,"C9orf40","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000013441",-0.139499838381587,0.541956699977215,-0.142132633432075,0.741441818471574,-0.125840613682848,0.601375507282213,-0.110402655244753,0.775304705009885,"CLK1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000122257",0.0337046464468053,0.902944028703554,0.0255866734716255,0.968716556683526,0.0439021488537258,0.866457851441852,0.0578231865312638,0.881986702824217,"RBBP6","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000126522",0.480580717339894,0.221872982921073,0.475575226814116,0.492779089432929,0.376308174872671,0.34095935562291,0.354950546928562,0.54254966443349,"ASL","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000127526",-0.0719200860451657,0.713083840016279,-0.0810917980228152,0.830254465541094,-0.112547659492516,0.539019279702477,-0.106938018896245,0.710721152621426,"SLC35E1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000145365",-0.458265239736544,0.277663172347308,-0.434021975090965,0.559835793877048,-0.483934215884965,0.27810527561045,-0.434655963849001,0.496330202115191,"TIFA","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000006611",1.01480485439888,0.247658734760139,1.10676636898923,0.505743950804636,0.813398806865397,0.339199593696293,0.883705527057,0.497226313927186,"USH1C","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000211455",0.061677417654495,0.881208119249448,-0.0378558445404252,0.969322806272745,0.0696826156271305,0.864634254022028,-0.011589464196272,0.988998867885129,"STK38L","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000155957",-0.0968965710958101,0.590724803694377,-0.0534530335926367,0.89328196033702,-0.124364596412831,0.499293261979378,-0.0726119050420012,0.80806082723173,"TMBIM4","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000263753",0.0804847849948328,0.823347341620762,0.0252162012547975,0.97965809777193,0.101864543023295,0.779728878668297,0.0836374632965558,0.886087923844785,"LINC00667","lncRNA","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000270136",-0.0708027083913059,0.741547598230533,-0.0286306300565083,0.957214646151498,-0.0700026868090697,0.754557427121842,-0.0094604032906851,0.984840983408725,"MICOS10-NBL1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000239112",0.0197249935271008,0.974727812272863,0.103777929986548,0.916467990340116,0.0509230708482369,0.92945416237882,0.174736909862815,0.816389905602062,"SNORD123","snoRNA","MAPPED_EXACT_VERSION"
"ENSG00000181472",-0.106987051051085,0.609383381328318,-0.113984243323378,0.780219410770542,-0.115416437230948,0.600061681121271,-0.107575434886937,0.763049662989666,"ZBTB2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000232199",0.168317745176554,0.388345485367648,0.151382108402918,0.653551315624273,0.156086452109226,0.450171248085244,0.162216150520643,0.587218938478547,"RPL3P8","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000243927",-0.223891490767455,0.236101086109996,-0.24191034392243,0.487269982128946,-0.196308071564685,0.327268871650866,-0.180803439216389,0.538239834504315,"MRPS6","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000170270",0.00501070222850485,0.987416735059549,0.0153244865583467,0.980197226720332,-0.00500619447064654,0.987019543406128,0.0350237840890161,0.933475566692433,"GON7","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000112379",0.230203946584755,0.634985078947568,0.361689197458868,0.640700660854582,0.166318895920456,0.756385395794876,0.285988272650959,0.704532850078259,"ARFGEF3","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000171530",-0.12396597563403,0.507324236547149,-0.0932301337116132,0.806596897626,-0.116935624563662,0.553646244417676,-0.0625281732433036,0.850899122114467,"TBCA","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000242314",-0.0235560552448258,0.940564469595441,-0.0423865001990126,0.941975233700805,-0.0351117532249578,0.90051810148235,-0.0386783174751103,0.925293461169474,"RPL12P32","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000242661",-0.0464808740375543,0.891161836783442,-0.0127537202718939,0.986000677264779,-0.0591959127393598,0.855907372348973,-0.0190166942176166,0.976229748895666,"RPS3AP43","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000120837",-0.208866247746048,0.290388990298675,-0.206366098740968,0.573493397986405,-0.181863914139372,0.393118923588311,-0.14774358033618,0.65173163542465,"NFYB","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000182534",0.317578657051938,0.534375927629409,0.179337219578068,0.875244432445456,0.417852228858205,0.383454584571413,0.325423666331339,0.652855970686602,"MXRA7","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000179119",-0.200392704483085,0.449358891885261,-0.282339102985952,0.535557183282653,-0.247725795326153,0.364296726798897,-0.304168545206355,0.437815999895891,"SPTY2D1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000213880",-0.103877786612205,0.630001309403689,-0.065564766086207,0.893682241132961,-0.0940697101528158,0.683257521575459,-0.0338836383112508,0.930856666337499,"RPL7AP7","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000153904",0.420541158773001,0.293609327214444,0.495264787785823,0.484426744717156,0.349576885549229,0.398884395144015,0.418199092974023,0.485648272652636,"DDAH1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000115234",0.000757233520107439,0.996320764021265,-0.0313802109338156,0.916512734759655,-0.0188616570667281,0.912505481371075,-0.0314882689328894,0.897579565802843,"SNX17","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000006607",0.122158043958613,0.522953251743145,0.0725624151154909,0.857721758261881,0.0950068736170693,0.639712670959248,0.0649809890749229,0.846008490230108,"FARP2","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000007312",-1.19082470716896,0.201943030183136,-0.616096210483604,0.695683163673942,-1.10827782322542,0.24678954066995,-0.544490408957288,0.694140020876484,"CD79B","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000119812",-0.151493028071038,0.517686932090106,-0.0710171706719965,0.88898358381779,-0.17453938766374,0.47160716719856,-0.091044955409071,0.811953103654603,"FAM98A","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000274012",-0.340388033885924,0.619982343953519,-0.266384393809653,0.857721758261881,-0.245714000990371,0.746380259776906,-0.133946448326568,0.914636415836054,"RN7SL2","misc_RNA","MAPPED_EXACT_VERSION"
"ENSG00000141424",-0.156266795722493,0.67235642884313,-0.263828235816348,0.655431871536042,-0.130213023992019,0.74726123912055,-0.194246944788918,0.733659414331606,"SLC39A6","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000174640",0.342563928944939,0.417312393057111,0.278765200710053,0.727651649267447,0.364850426282993,0.41936730331306,0.324528298174178,0.634218702103433,"SLCO2A1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000198130",-0.0226514113471375,0.967572541224418,0.0961823697490943,0.910409464698365,-0.027136474805333,0.960405999030199,0.119227245230093,0.859971706175359,"HIBCH","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000169019",-0.112012153517171,0.730639353855493,-0.11842089487014,0.860244026681801,-0.154062489106994,0.630914466054943,-0.151319811601151,0.765396697176808,"COMMD8","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000131043",-0.0820821445642423,0.667402482340835,-0.154201685071551,0.626218434052095,-0.10645368786275,0.597395926333154,-0.169770914309385,0.538239834504315,"AAR2","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000269186",0.149420312986742,0.865835216459627,0.315105679205534,0.84441382012201,0.150204048588268,0.867145683913952,0.312987556019358,0.809387006532076,"LINC01082","lncRNA","MAPPED_EXACT_VERSION"
"ENSG00000147202",0.137976466616071,0.486211796390014,0.0800129263411357,0.859466383625863,0.164758041417491,0.406577895803158,0.132907794219509,0.658812589800631,"DIAPH2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000235275",0.465608567697013,0.384784058942429,0.473081652799561,0.622686501625901,0.333149048038524,0.559808419861134,0.315077381369207,0.724327537302639,"KRT18P16","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000169188",-0.067067294703717,0.792792396338828,-0.0906675109602276,0.85330872129312,-0.110060767545848,0.648329210073137,-0.123261206953401,0.746404080160494,"APEX2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000119508",-0.147908842252685,0.873645295314494,-0.143783769125612,0.941975233700805,-0.041911158586462,0.96974245474719,0.000962056971773254,0.999177972698456,"NR4A3","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000130517",0.292707560510378,0.358065745087205,0.26406448070616,0.639805775378889,0.252213373851745,0.463670412750557,0.23136908765193,0.658581446033972,"PGPEP1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000204316",-0.0196154713180308,0.953955414783507,0.0174176146360311,0.979768993228047,-0.00977471202531783,0.976544351075407,0.0439237460548884,0.917840728724634,"MRPL38","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000104435",0.869690987946174,0.201943030183136,0.467257168988601,0.697856560283009,0.773324824469306,0.277381345590936,0.390598871017241,0.718053313557244,"STMN2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000136003",-0.0340042323592055,0.878646915544766,-0.0536728492732687,0.90079146909015,-0.0212400643738559,0.92945416237882,-0.0205638588171816,0.956204070467495,"ISCU","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000169245",-0.555724294718188,0.707542755615953,-0.615734448139206,0.833703161818784,-0.563674764778946,0.721836843360663,-0.564129294948996,0.819937218660886,"CXCL10","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000141985",0.0204676974360876,0.937638476083462,0.000674979098455417,0.999235494974982,-0.00187558445496406,0.99501701782911,-0.00402797122816074,0.994155478292348,"SH3GL1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000156017",-0.152378591766669,0.502320060545952,-0.157465777943099,0.699816585924751,-0.167121095485409,0.483935790738723,-0.148825794046039,0.683638648014913,"CARNMT1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000176422",0.0970944818257057,0.583454404169658,0.144274637738738,0.611546184483408,0.0905757948098885,0.630914466054943,0.150869887511658,0.53882329597499,"SPRYD4","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000226080",-0.137741386619321,0.668194588789116,-0.163355107016217,0.794890498792576,-0.137955420542824,0.68498155023122,-0.138826864267962,0.793288528152793,"RPL6P4","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000188243",-0.178742109039157,0.442623729018058,-0.128220781084297,0.789592870065782,-0.154354167266948,0.531292694134501,-0.086222117594732,0.832606538342602,"COMMD6","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000152520",-0.0387445290695442,0.914553303743336,-0.0258074878762277,0.976181057128153,-0.0194916689869254,0.960451274534861,0.0201503206735562,0.97612643389221,"PAN3","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000162458",0.178997112494798,0.614816959899182,-0.0451292378710168,0.961414252833858,0.0587243714967943,0.891576516919988,-0.182834201655272,0.730437549823906,"FBLIM1","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000138363",-0.157894885836726,0.448650129871483,-0.091849827229587,0.822459407354993,-0.168467271004225,0.430413151921651,-0.0827825401988921,0.8126219563777,"ATIC","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000129007",0.417064764469442,0.436251356223317,0.470357061093217,0.622686501625901,0.266417155218819,0.619354344520274,0.297936124801706,0.724327537302639,"CALML4","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000244515",0.0547995588631082,0.942621685931726,-0.015991999402532,0.989760142818811,-0.0914431171352446,0.885685027026765,-0.191095521801225,0.837749892491846,"KRT18P34","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000165516",0.230296091024864,0.381195051954295,0.161059266770392,0.76050858118912,0.255061141086625,0.348705571183845,0.215352366764186,0.597650801655075,"KLHDC2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000241566",0.358954923880363,0.819685577661873,-0.885087870504942,0.791719231026361,0.285085518018774,0.866703519579659,-1.03629507473279,0.71408325377574,"IGKV2D-24","IG_V_gene","MAPPED_EXACT_VERSION"
"ENSG00000196611",-0.235939130619291,0.91656849817802,-0.902372183139243,0.796068662374016,-0.477846749755233,0.811806851283086,-1.26996898796005,0.647638851499212,"MMP1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000107672",-0.0755648238808983,0.669916036521273,-0.0251599395592246,0.955212177122104,-0.0611830703890191,0.750576839427774,0.011340984863832,0.976524688927303,"NSMCE4A","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000038002",-0.0244229769153922,0.951886732277219,-0.0333803194378386,0.967478036868171,-0.0464617268090121,0.892075501049498,-0.0337186830440995,0.952981653603752,"AGA","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000196604",0.165855633802225,0.618272083274104,0.0530060585732449,0.952306291495755,0.100449543304072,0.794646551337727,-0.0127097340946367,0.988041205907472,"POTEF","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000115446",-0.109798436058636,0.600106327823951,-0.158584179745408,0.65557431795238,-0.129361529336226,0.55653411880083,-0.169820847224868,0.589704210474399,"UNC50","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000047597",0.35026710944571,0.433880724399597,0.434576015361872,0.600182513913158,0.263502370546155,0.556556153973136,0.343608722698144,0.625533642773445,"XK","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000163788",0.1365353559551,0.649962361415721,0.0970002564038712,0.888712095643396,0.162749808414063,0.598436264880691,0.155620215287364,0.752800887897682,"SNRK","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000120265",0.0278551771133248,0.82736475654261,0.0402516110924006,0.861916180444312,0.017097740838361,0.902930028763565,0.0450781502640652,0.809961701889406,"PCMT1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000132589",-0.00169473454892281,0.99463939084884,-0.0159204744147562,0.980197226720332,0.0104021934640028,0.973962007554638,0.0174635122949867,0.971665001166993,"FLOT2","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000102316",0.14183462087491,0.52192665923908,0.0863254418743006,0.862100666502354,0.134449832528165,0.565886301967155,0.100600586000403,0.791566037744909,"MAGED2","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000133226",-0.194539940043149,0.279697662843893,-0.161092291257265,0.611546184483408,-0.197238881084941,0.300462031168813,-0.140288978380565,0.617651274704502,"SRRM1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000240366",-0.135886679455259,0.666205003172541,-0.126876557544243,0.849044992214946,-0.139419029164723,0.675437307764959,-0.11803423118339,0.826384438128239,"RPL36AP45","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000111696",0.129613068745395,0.753304287713226,-0.0224570753440486,0.983032733333039,0.154485805190499,0.714839666876851,0.0299709003267258,0.97228102555721,"NT5DC3","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000148484",0.0350728738029529,0.919343995401851,-0.0446056324019049,0.951049888482784,0.0213320923757325,0.954841624393708,-0.0412028515313661,0.934617830591836,"RSU1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000125354",-0.301271268929254,0.422492097721909,-0.198296795599451,0.795165602360573,-0.264364231152452,0.51285720985753,-0.133607341400224,0.840495628337649,"SEPTIN6","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000184857",-0.120365979559546,0.546020712415131,-0.0734556092827559,0.864619923676547,-0.122198099351665,0.553939463746908,-0.0636253723766919,0.854759263916913,"TMEM186","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000145113",0.297218561201,0.833047098636916,0.440386984686478,0.874234284639565,0.298068203587478,0.838659436402013,0.425589564103335,0.846008490230108,"MUC4","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000154813",-0.147098411972395,0.428199741644575,-0.13907183479383,0.693040034516807,-0.164211771586337,0.41936730331306,-0.144143360995477,0.643354547223279,"DPH3","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000029363",-0.115556661708297,0.502870562117679,-0.118098253956828,0.70701391751302,-0.113068755843775,0.536811141221289,-0.0906540090665251,0.759959682041801,"BCLAF1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000231313",-0.00656669618261859,0.9882634705345,-0.0874318658200849,0.896498218497731,-0.0865448840430522,0.797469806674678,-0.169597445523002,0.721111331101962,"CLIC1P1","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000257267",-0.0635887986627909,0.746684799718882,-0.0486180005335312,0.909026914327908,-0.0702605585787883,0.732138541376791,-0.0418950734331768,0.900815208951027,"ZNF271P","transcribed_unitary_pseudogene","MAPPED_EXACT_VERSION"
