"ensembl_gene_id","gene_symbol","tested_transcript_n","gene_primary_log2FC","transcript_same_direction_fraction","transcript_log2FC_min","transcript_log2FC_max","max_absolute_transcript_log2FC","lead_transcript_id","lead_transcript_log2FC","any_transcript_FDR_lt_0_05","transcript_heterogeneity_warning","concordance_label"
"ENSG00000125356","NDUFA1",1,0.0318845971042077,1,0.0291923620078552,0.0291923620078552,0.0291923620078552,"ENST00000371437.4:protein_coding:NDUFA1-001",0.0291923620078552,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000077147","TM9SF3",5,0.241861235362625,1,0.222431611713709,0.643891936274169,0.643891936274169,"ENST00000371142.8:protein_coding:TM9SF3-001",0.222431611713709,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000186468","RPS23",8,-0.104581894691037,1,-0.302965532231072,-0.0580759881603167,0.302965532231072,"ENST00000511844.1:protein_coding:RPS23-002",-0.302965532231072,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000100201","DDX17",1,-0.0888884985779217,1,-0.0983555546579123,-0.0983555546579123,0.0983555546579123,"ENST00000396821.7:protein_coding:DDX17-001",-0.0983555546579123,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000101439","CST3",3,0.200220508123975,1,0.178742278775219,0.199206454971422,0.199206454971422,"ENST00000376925.7:protein_coding:CST3-001",0.199206454971422,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000086061","DNAJA1",3,-0.249896515346357,1,-0.313348751760344,-0.240495482425777,0.313348751760344,"ENST00000495015.5:processed_transcript:DNAJA1-003",-0.313348751760344,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000279483","AC090498.1",1,-0.0659454973970911,1,-0.0888547057375455,-0.0888547057375455,0.0888547057375455,"ENST00000623936.1:protein_coding:AC090498.1-201",-0.0888547057375455,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000197956","S100A6",5,0.166418836690166,1,0.136810276312942,0.191965793770454,0.191965793770454,"ENST00000368719.8:protein_coding:S100A6-009",0.191965793770454,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000179674","ARL14",1,0.265970948519614,1,0.530607634469422,0.530607634469422,0.530607634469422,"ENST00000320767.3:protein_coding:ARL14-001",0.530607634469422,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000226608","FTLP3",1,-0.035758316011861,1,-0.0657017625566942,-0.0657017625566942,0.0657017625566942,"ENST00000427242.1:processed_pseudogene:FTLP3-001",-0.0657017625566942,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000171858","RPS21",5,-0.165673167170139,1,-0.21731267870692,-0.157543690985286,0.21731267870692,"ENST00000343986.8:protein_coding:RPS21-001",-0.21731267870692,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000136238","RAC1",6,-0.000799605042808061,0.833333333333333,-0.108695966899184,0.028823821652201,0.108695966899184,"ENST00000473564.1:retained_intron:RAC1-005",-0.108695966899184,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000239951","IGKV3-20",1,0.31835238855456,1,0.122879019424164,0.122879019424164,0.122879019424164,"ENST00000492167.1:IG_V_gene:IGKV3-20-001",0.122879019424164,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000125304","TM9SF2",3,0.127396938422061,1,0.114165761661098,0.397058722605195,0.397058722605195,"ENST00000466555.1:processed_transcript:TM9SF2-004",0.397058722605195,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000142937","RPS8",8,-0.136156594559383,1,-0.240543032306399,-0.0225321580455708,0.240543032306399,"ENST00000484599.1:processed_transcript:RPS8-007",-0.240543032306399,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000211899","IGHM",1,-0.0921396591276919,1,-0.0149958345008346,-0.0149958345008346,0.0149958345008346,"ENST00000390559.6:IG_C_gene:IGHM-001",-0.0149958345008346,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000197273","GUCA2A",1,1.42330153250109,1,1.60332562923795,1.60332562923795,1.60332562923795,"ENST00000357001.2:protein_coding:GUCA2A-001",1.60332562923795,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000102837","OLFM4",1,0.176213052880615,1,0.216563677506877,0.216563677506877,0.216563677506877,"ENST00000219022.2:protein_coding:OLFM4-001",0.216563677506877,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000137818","RPLP1",5,-0.0713669616488365,1,-0.130447962073477,-0.0680359055023895,0.130447962073477,"ENST00000488122.2:retained_intron:RPLP1-004",-0.130447962073477,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000079112","CDH17",4,1.046383886632,1,0.375611806064022,1.12585618314585,1.12585618314585,"ENST00000027335.7:protein_coding:CDH17-001",1.12585618314585,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000166598","HSP90B1",9,0.0398481565060484,0.777777777777778,-0.0288524418826915,0.316003767077443,0.316003767077443,"ENST00000550479.1:retained_intron:HSP90B1-009",0.316003767077443,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000167658","EEF2",5,0.115944830211184,0.8,-0.15592206814074,0.54226077574505,0.54226077574505,"ENST00000309311.6:protein_coding:EEF2-001",0.149207463961629,FALSE,TRUE,"TRANSCRIPT_HETEROGENEITY_WARNING"
"ENSG00000116251","RPL22",7,-0.0647411267449605,1,-0.116841949755619,-0.0420087214488728,0.116841949755619,"ENST00000480661.1:retained_intron:RPL22-003",-0.116841949755619,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000005022","SLC25A5",4,0.102085353367843,1,0.0721270723025586,0.113040190094365,0.113040190094365,"ENST00000460013.1:processed_transcript:SLC25A5-003",0.113040190094365,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000168906","MAT2A",3,-0.222367361181084,0.666666666666667,-0.237972194516407,0.137289264317521,0.237972194516407,"ENST00000306434.7:protein_coding:MAT2A-001",-0.237972194516407,FALSE,TRUE,"TRANSCRIPT_HETEROGENEITY_WARNING"
"ENSG00000021355","SERPINB1",5,0.0883689166476407,1,0.104856782072829,0.269841098701776,0.269841098701776,"ENST00000460260.1:processed_transcript:SERPINB1-001",0.269841098701776,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000198668","CALM1",15,0.100183402730078,1,0.00521631772126544,0.140848358724615,0.140848358724615,"ENST00000356978.8:protein_coding:CALM1-001",0.0989162705150511,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000179163","FUCA1",1,0.486177374901461,1,0.519768873282232,0.519768873282232,0.519768873282232,"ENST00000374479.3:protein_coding:FUCA1-001",0.519768873282232,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000160180","TFF3",4,0.973701752794504,1,1.02787343892089,1.10207531162748,1.10207531162748,"ENST00000518498.1:protein_coding:TFF3-001",1.10207531162748,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000211598","IGKV4-1",1,0.144436474655214,1,0.00421382553629145,0.00421382553629145,0.00421382553629145,"ENST00000390243.2:IG_V_gene:IGKV4-1-001",0.00421382553629145,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000254772","EEF1G",4,0.0665075615042124,1,0.0210386326828364,0.184546559703332,0.184546559703332,"ENST00000532986.1:processed_transcript:EEF1G-003",0.184546559703332,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000156966","B3GNT7",1,0.447855464086239,1,0.583517695802754,0.583517695802754,0.583517695802754,"ENST00000287590.5:protein_coding:B3GNT7-001",0.583517695802754,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000118181","RPS25",6,-0.24578368701483,1,-0.292082519225961,-0.248480625833938,0.292082519225961,"ENST00000527853.1:retained_intron:RPS25-008",-0.259560678081459,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000114391","RPL24",6,-0.223704765987593,1,-0.300211383137664,-0.150356355768315,0.300211383137664,"ENST00000495401.5:protein_coding:RPL24-003",-0.244972389565027,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000108298","RPL19",6,-0.158329324921913,1,-0.210328402053372,-0.0758252686472821,0.210328402053372,"ENST00000579374.5:protein_coding:RPL19-006",-0.178376000496372,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000106153","CHCHD2",2,-0.0402946960882489,1,-0.100299385567056,-0.0458578005207166,0.100299385567056,"ENST00000473095.1:retained_intron:CHCHD2-002",-0.100299385567056,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000211625","IGKV3D-20",1,0.347752200070836,1,0.176342846095067,0.176342846095067,0.176342846095067,"ENST00000390270.2:IG_V_gene:IGKV3D-20-001",0.176342846095067,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000127324","TSPAN8",7,1.41135614123572,1,0.236461044260107,1.31697740877426,1.31697740877426,"ENST00000247829.7:protein_coding:TSPAN8-002",1.31143835396247,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000136938","ANP32B",3,0.0242149832423771,1,0.0197132473151401,0.18234106488846,0.18234106488846,"ENST00000486769.1:processed_transcript:ANP32B-004",0.179473823882417,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000176340","COX8A",1,0.14130287403779,1,0.1346230815259,0.1346230815259,0.1346230815259,"ENST00000314133.3:protein_coding:COX8A-001",0.1346230815259,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000243466","IGKV1-5",1,0.342778429797653,1,0.245474863339155,0.245474863339155,0.245474863339155,"ENST00000496168.1:IG_V_gene:IGKV1-5-001",0.245474863339155,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000163993","S100P",2,0.0748616856696346,1,0.117982852131348,0.123171670914665,0.123171670914665,"ENST00000296370.3:protein_coding:S100P-001",0.123171670914665,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000255508","AP002990.1",2,0.0422047861056732,1,0.0219229852096885,0.0221795122716306,0.0221795122716306,"ENST00000526409.5:retained_intron:RP11-864I4.1-004",0.0221795122716306,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000063046","EIF4B",6,0.019954316267385,0.5,-0.102401719005354,0.141101646937855,0.141101646937855,"ENST00000549592.1:retained_intron:EIF4B-008",-0.102401719005354,FALSE,TRUE,"TRANSCRIPT_HETEROGENEITY_WARNING"
"ENSG00000105372","RPS19",8,-0.118988379726678,1,-0.19807927209574,-0.0933553327145551,0.19807927209574,"ENST00000598466.5:retained_intron:RPS19-004",-0.19807927209574,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000228502","EEF1A1P11",1,0.0142323471866196,0,-0.0159756203640146,-0.0159756203640146,0.0159756203640146,"ENST00000415278.1:processed_pseudogene:EEF1A1P11-001",-0.0159756203640146,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000165502","RPL36AL",1,-0.0899384634206869,1,-0.0766103882003257,-0.0766103882003257,0.0766103882003257,"ENST00000298289.6:protein_coding:RPL36AL-001",-0.0766103882003257,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000196126","HLA-DRB1",1,-0.304486418955688,1,-0.387742043783745,-0.387742043783745,0.387742043783745,"ENST00000360004.5:protein_coding:HLA-DRB1-001",-0.387742043783745,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000167460","TPM4",9,-0.0298418288788692,0.222222222222222,-0.0665977159511552,0.205523150149576,0.205523150149576,"ENST00000587201.5:retained_intron:TPM4-011",0.205523150149576,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000143384","MCL1",4,0.0797000626887742,1,0.0553983283651583,0.0722770731195159,0.0722770731195159,"ENST00000369026.2:protein_coding:MCL1-001",0.0722770731195159,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000175899","A2M",7,0.0920789440560779,0.571428571428571,-0.0531508825126089,0.330902298090397,0.330902298090397,"ENST00000545828.1:processed_transcript:A2M-009",0.14443289498855,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000084754","HADHA",3,0.182423218296226,1,0.166983673129227,0.372808546859848,0.372808546859848,"ENST00000380649.7:protein_coding:HADHA-001",0.166983673129227,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000204525","HLA-C",9,0.00323252105488983,0.333333333333333,-0.0561291953514635,0.477817959018981,0.477817959018981,"ENST00000484378.1:retained_intron:HLA-C-012",0.477817959018981,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000163131","CTSS",5,0.197710462552491,1,0.129852067462708,0.367451673952671,0.367451673952671,"ENST00000480760.1:processed_transcript:CTSS-002",0.367451673952671,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000163399","ATP1A1",6,0.131781270770043,1,0.00410993368703309,0.209162584034448,0.209162584034448,"ENST00000440951.1:protein_coding:ATP1A1-006",0.209162584034448,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000188229","TUBB4B",2,0.0488368913990264,1,0.0588052719527528,0.0662348073685965,0.0662348073685965,"ENST00000340384.4:protein_coding:TUBB4B-001",0.0662348073685965,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000142534","RPS11",9,-0.160572539633166,1,-0.237517505523909,-0.159110154768135,0.237517505523909,"ENST00000601216.1:retained_intron:RPS11-007",-0.237517505523909,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000214199","EEF1A1P12",1,0.0485336613198994,1,0.0180069382163955,0.0180069382163955,0.0180069382163955,"ENST00000443590.1:processed_pseudogene:EEF1A1P12-001",0.0180069382163955,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000189143","CLDN4",3,0.568830513005271,1,0.607202937779625,0.615406752580185,0.615406752580185,"ENST00000431918.1:protein_coding:CLDN4-001",0.614340346171499,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000249264","EEF1A1P9",1,0.00830165643246582,0,-0.0225449525293731,-0.0225449525293731,0.0225449525293731,"ENST00000514975.1:processed_pseudogene:EEF1A1P9-001",-0.0225449525293731,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000062716","VMP1",7,-0.230641913141278,1,-0.269310356422473,-0.0452485029026829,0.269310356422473,"ENST00000587470.1:retained_intron:VMP1-012",-0.183850981064026,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000239830","RPS4XP22",1,-0.0811437568346751,1,-0.293689219745442,-0.293689219745442,0.293689219745442,"ENST00000480755.1:processed_pseudogene:RPS4XP22-001",-0.293689219745442,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000141753","IGFBP4",1,0.100051580993449,1,0.0607173980681709,0.0607173980681709,0.0607173980681709,"ENST00000269593.4:protein_coding:IGFBP4-001",0.0607173980681709,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000198755","RPL10A",5,-0.0214565836745758,1,-0.0393475238689322,-0.0355665051730972,0.0393475238689322,"ENST00000467020.5:processed_transcript:RPL10A-005",-0.0393475238689322,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000231500","RPS18",8,-0.174060702105099,1,-0.246662286217321,-0.175650456095326,0.246662286217321,"ENST00000479802.1:retained_intron:RPS18-008",-0.246662286217321,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000231389","HLA-DPA1",7,-0.238918816858004,1,-0.317874120448851,-0.0171149250099004,0.317874120448851,"ENST00000419277.5:protein_coding:HLA-DPA1-001",-0.317874120448851,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000224631","RPS27AP16",2,-0.125580452201434,1,-0.13789422628145,-0.127890688764301,0.13789422628145,"ENST00000591758.1:processed_transcript:RP11-51O6.1-002",-0.13789422628145,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000256338","RPL41P2",1,-0.0372563681823329,1,-0.0537772274355536,-0.0537772274355536,0.0537772274355536,"ENST00000544920.2:processed_pseudogene:RPL41P2-001",-0.0537772274355536,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000144063","MALL",2,0.424461759537599,1,0.439636607656795,0.754691232454685,0.754691232454685,"ENST00000427178.1:protein_coding:MALL-002",0.754691232454685,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000135916","ITM2C",10,0.777391271510113,1,0.79784075732101,1.28355632760398,1.28355632760398,"ENST00000409704.6:protein_coding:ITM2C-008",0.911770609954687,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000130255","RPL36",7,-0.102364998421356,1,-0.411360112151491,-0.088419057840751,0.411360112151491,"ENST00000582463.5:protein_coding:RPL36-005",-0.411360112151491,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000173812","EIF1",7,-0.147607381624376,1,-0.262163238212715,-0.139742074606884,0.262163238212715,"ENST00000586699.1:protein_coding:EIF1-009",-0.262163238212715,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000147604","RPL7",8,-0.116893794190581,1,-0.15287850637934,-0.0979182569738042,0.15287850637934,"ENST00000396466.5:protein_coding:RPL7-004",-0.150631794839335,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000244921","MTCYBP18",1,0.0362782281910107,0,-0.00468695164771496,-0.00468695164771496,0.00468695164771496,"ENST00000501056.2:processed_pseudogene:MTCYBP18-001",-0.00468695164771496,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000124942","AHNAK",1,0.131782442640835,1,0.134430270650241,0.134430270650241,0.134430270650241,"ENST00000378024.8:protein_coding:AHNAK-005",0.134430270650241,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000206503","HLA-A",8,0.181837568240652,1,0.163818574694227,0.323733838685799,0.323733838685799,"ENST00000461903.1:retained_intron:HLA-A-007",0.309102808292866,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000089009","RPL6",13,-0.118925819143288,1,-0.183254236351387,-0.10507991399771,0.183254236351387,"ENST00000202773.13:protein_coding:RPL6-001",-0.166023150468336,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000130522","JUND",2,0.452231167480133,1,0.450718991312104,0.736311238237832,0.736311238237832,"ENST00000600972.1:protein_coding:JUND-002",0.736311238237832,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000169021","UQCRFS1",1,-0.0284132645839721,1,-0.0246708237267906,-0.0246708237267906,0.0246708237267906,"ENST00000304863.5:protein_coding:UQCRFS1-001",-0.0246708237267906,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000177954","RPS27",3,-0.209561443680237,1,-0.283170582851184,-0.186169888771906,0.283170582851184,"ENST00000392558.4:protein_coding:RPS27-002",-0.283170582851184,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000118971","CCND2",1,0.0970042277952166,1,0.119279756016591,0.119279756016591,0.119279756016591,"ENST00000261254.7:protein_coding:CCND2-001",0.119279756016591,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000210194","MT-TE",1,-0.132466444881561,1,-0.0684197430190414,-0.0684197430190414,0.0684197430190414,"ENST00000387459.1:Mt_tRNA:MT-TE-201",-0.0684197430190414,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000172757","CFL1",13,0.159281032444597,1,0.107830567195932,0.525480673167042,0.525480673167042,"ENST00000534784.1:protein_coding:CFL1-012",0.440678607816431,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213741","RPS29",7,-0.296667429818804,1,-0.421454430132997,-0.175362477597392,0.421454430132997,"ENST00000557367.2:retained_intron:RPS29-006",-0.384751307019673,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000163682","RPL9",11,-0.123965470424897,1,-0.174609317383854,-0.102114899875879,0.174609317383854,"ENST00000503040.5:protein_coding:RPL9-011",-0.132854253729838,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000155850","SLC26A2",1,0.537217781435819,1,0.465100982326565,0.465100982326565,0.465100982326565,"ENST00000286298.4:protein_coding:SLC26A2-001",0.465100982326565,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000180817","PPA1",4,-0.200483180331989,1,-0.227694061105743,-0.106569885266739,0.227694061105743,"ENST00000610026.1:retained_intron:PPA1-005",-0.227694061105743,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000111057","KRT18",7,0.420573188158647,1,0.292827564563672,0.493040241349608,0.493040241349608,"ENST00000550600.5:protein_coding:KRT18-001",0.453258376715212,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000205277","MUC12",6,1.04222811886884,1,0.492507748388384,1.09164577840849,1.09164577840849,"ENST00000379442.7:protein_coding:MUC12-001",1.09164577840849,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000169564","PCBP1",1,-0.0304945010230234,1,-0.0555590352964325,-0.0555590352964325,0.0555590352964325,"ENST00000303577.6:protein_coding:PCBP1-001",-0.0555590352964325,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000198918","RPL39",3,-0.129409717806626,1,-0.143872856451988,-0.133020541400295,0.143872856451988,"ENST00000361575.3:protein_coding:RPL39-001",-0.143872856451988,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000145592","RPL37",6,-0.125631812351657,1,-0.233242533692273,-0.0985974889623432,0.233242533692273,"ENST00000511787.1:processed_transcript:RPL37-005",-0.233242533692273,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000227615","AP001324.1",1,-0.101504090269871,1,-0.123017725348343,-0.123017725348343,0.123017725348343,"ENST00000428553.1:processed_pseudogene:RP11-864N7.2-001",-0.123017725348343,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000071082","RPL31",11,-0.100036417830395,1,-0.138825177384064,-0.100592224632774,0.138825177384064,"ENST00000409028.8:protein_coding:RPL31-007",-0.138825177384064,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000167526","RPL13",15,-0.147975439005351,1,-0.235606732214661,-0.121156618652583,0.235606732214661,"ENST00000570149.1:retained_intron:RPL13-017",-0.235606732214661,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
