"original_miRNA_id","feature_family","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status","primary_logFC","primary_FDR","primary_t","unadjusted_logFC","unadjusted_FDR","unadjusted_t","no_zone_logFC","no_zone_FDR","no_zone_t","reduced_zone_logFC","reduced_zone_FDR","reduced_zone_t","transition_zone_logFC","transition_zone_FDR","transition_zone_t","intestinal_zone_logFC","intestinal_zone_FDR","intestinal_zone_t","direction_retention_fraction","loo_max_absolute_change","loo_median_absolute_change","loo_FDR_lt_0_05_fraction","EXCLUDE_BOTH_SOURCE_WARNING_FILES","EXCLUDE_GSM4676440_LOW_CORRELATION","EXCLUDE_GSM4676447","EXCLUDE_GSM4676456_HIGH_PCA","EXCLUDE_GSM4676457","EXCLUDE_GSM4676460_HIGH_PCA","EXCLUDE_GSM4676462_HIGH_PCA_LOW_CORRELATION","EXCLUDE_GSM4676467_LOW_CORRELATION","EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION","source_warning_direction_stable","all_warning_direction_stable","within_zone_direction_reproduced","core_model_direction_stable","sample_sensitive","zone_dependent","model_dependent","stable_without_fdr","adjusted_stable","low_precision_stable","only_unadjusted","stability_class"
"hsa-miR-4662a-5p:hsa-mir-4662a","MATURE","hsa-miR-4662a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.374654255623739,0.907086138049205,-1.3347729462236,-0.142473192206949,0.781341998670448,-0.601327329065038,-0.138429852357238,0.818020683857009,-0.56330377859221,-0.339463703738451,0.911766233957545,-1.05443957433016,-2.17767808448944,0.32191442751056,-2.0184577997882,0.0351301524605305,0.97870086959299,0.0687806932219642,1,0.170851002879394,0.0216250470222582,0,-0.557106029722274,-0.376305040372938,-0.52586292579346,-0.352470689291551,-0.432869420474796,-0.361601173695392,-0.336172939092817,-0.355209888173412,-0.359700155116536,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-941:hsa-mir-941-1","MATURE","hsa-miR-941","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.255843654219587,0.951185018782856,0.74995976587061,0.203375801056729,0.710305173682445,0.764970688788376,0.225615332853665,0.718336027516797,0.827454068260241,0.194265389449044,0.914421305592855,0.549331558025286,-1.57890819268961,0.408957727804607,-1.63239811778421,0.313637217455625,0.85969631415158,0.48204351086424,1,0.236891268364659,0.0261133095986569,0,0.334324624075498,0.249258285189969,0.242232227252435,0.292618286207344,0.340287620870336,0.256674590703692,0.226301751699725,0.300441932855155,0.232973951642714,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-642a-3p:hsa-mir-642a","MATURE","hsa-miR-642a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.308943611528858,0.954302845955942,-0.613812915873049,0.673906949263133,0.42947589894509,1.42687099035086,0.692578859040426,0.470206502463673,1.41639429180477,-0.259573590266016,0.925207991180013,-0.448270961837638,2.2995366359574,0.664224397235547,0.905505445739072,-1.17222274392279,0.530552733527417,-1.64596018244682,0.947368421052632,0.416846980663354,0.044843083907332,0,-0.718732702325297,-0.297234239283668,-0.591161625722717,-0.429551990662331,-0.460381000809529,-0.27220069546131,-0.244500041667358,-0.285369416212806,-0.301236701619094,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-92a-1-5p:hsa-mir-92a-1","MATURE","hsa-miR-92a-1-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.335464257230233,0.948810508224733,0.94009119695306,0.683857669406769,0.179498616313947,2.20670338691337,0.76530209548306,0.135669984097758,2.48795441099803,0.303424670395947,0.911766233957545,0.751547804025266,2.24243824099683,0.440377321675948,1.53932413949878,-1.06808494099909,0.510849263036275,-1.89049508983927,0.973684210526316,0.572048135662774,0.0277889210761626,0,-0.167879785917195,0.314278708959545,0.0175451103920178,0.254664587148113,0.13982660111842,0.336028167179318,0.467491065752187,0.312350818186928,0.367983088041364,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-671-3p:hsa-mir-671","MATURE","hsa-miR-671-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.245590564364935,0.954302845955942,-0.619336808944593,0.342304495733926,0.610796313670915,0.994250073051534,0.325132350614267,0.67222239337914,0.904104876044504,-0.1684228217398,0.955383954876116,-0.354022075116365,2.16878416319181,0.623375578554911,1.08431179600773,-0.359540670946886,0.78947564955865,-0.717631494164426,0.947368421052632,0.265250907373135,0.0208126644003114,0,-0.225378053053516,-0.252572849006876,-0.0970390832810847,-0.222555447777973,-0.348575638496432,-0.229364774122217,-0.272168673358447,-0.192062765375348,-0.256510309595167,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-1296-5p:hsa-mir-1296","MATURE","hsa-miR-1296-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.399852073764753,0.901138084350497,1.39258211659384,0.323865519720478,0.403757718118871,1.50453872016656,0.297816252305968,0.50454825367577,1.31759029278524,0.315284840922509,0.911766233957545,1.00309044697614,-0.16810016023577,0.948618962368641,-0.162513449676806,0.476066302996933,0.757910269529854,0.813987587568786,1,0.1309680114931,0.0326058918801322,0,0.553826223255518,0.398328060549029,0.504582014315098,0.432335992343564,0.466694404122266,0.401447157958204,0.354296962236344,0.419860135695669,0.387918829992655,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-548i:hsa-mir-548i-1","MATURE","hsa-miR-548i","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.647089634960193,0.827381577615971,1.53463396558013,1.48764302989262,0.0476212977048006,3.11650393693854,1.73226381612589,0.00698539950140059,4.13880439037287,0.554636661601536,0.911766233957545,1.09662735990643,2.12549269366892,0.662678735452889,0.934480253484782,-0.374592157529573,0.840258050999082,-0.567500421530431,1,0.335629707129076,0.0247493721770165,0,0.491499424065247,0.67415975130997,0.626625672237881,0.647795590595202,0.517558422720529,0.656207406049454,0.641424621116652,0.669518262964448,0.655196605152213,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-1297:hsa-mir-1297","MATURE","hsa-miR-1297","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.262573770563208,0.954302845955942,-0.658531614131967,-0.33831136610797,0.606326096984918,-1.0104188359692,-0.166942148294946,0.831807390564558,-0.511048336286089,-0.566999997008978,0.911766233957545,-1.26161984471365,-4.01983700551082,0.190788596561572,-2.64600618854669,0.27109429672613,0.892459960513164,0.374831552131924,1,0.244488702294779,0.0256930814403963,0,-0.214213037147866,-0.269522257717258,-0.174730958766497,-0.0881501904381065,-0.287754745332443,-0.264666385909964,-0.300313823418785,-0.249792203378097,-0.259896853787017,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-107:hsa-mir-107","MATURE","hsa-miR-107","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.326358270075926,0.942554188179476,1.04636589426661,0.251879703945866,0.589700597438656,1.06646544858251,0.23508989680223,0.652828506478957,0.953558105762042,0.212008699806892,0.911766233957545,0.687642150311382,0.833524672540095,0.638221781398099,1.01599440041708,-0.0733440521583418,0.958706551800141,-0.130027486909113,0.973684210526316,0.288278651870332,0.0203039465208626,0,-0.029541277207082,0.319988757942377,0.0380796182055944,0.321340551797544,0.245610140302842,0.307944401011745,0.347963768670721,0.304558651782978,0.338007968721366,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-374c-5p:hsa-mir-374c","MATURE","hsa-miR-374c-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.337450284713603,0.913328740245061,-1.16059533172711,-0.120947317548903,0.801949041254672,-0.528825613709864,-0.123419054887541,0.831659728856061,-0.516418425106205,-0.331187092866293,0.911766233957545,-1.01429807634669,-2.78597175742619,0.190788596561572,-2.6348182811005,0.517361569506119,0.683157689955521,0.975516956931811,1,0.212050515619015,0.0213471239482348,0,-0.267069261726707,-0.339718832333493,-0.329382863208203,-0.280952045595869,-0.270981194634031,-0.335861550388495,-0.375429461239181,-0.290872492733293,-0.354360948776879,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-455-3p:hsa-mir-455","MATURE","hsa-miR-455-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.476845992426991,0.901138084350497,-1.37492222940026,-0.703858996723316,0.132367513726893,-2.43466530866382,-0.674687041373966,0.153521424411601,-2.31183578576131,-0.347986406547489,0.911766233957545,-0.824101282589137,0.352960517769922,0.926314591968058,0.248119680445682,-0.846070169830641,0.616951243657335,-1.25891296379308,1,0.240175702509902,0.0210393939132628,0,-0.397705141207555,-0.456546605530312,-0.368627573202792,-0.549489300998289,-0.491134762841332,-0.478559440915791,-0.517382833914803,-0.424267463786407,-0.490712296429413,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-501-5p:hsa-mir-501","MATURE","hsa-miR-501-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.147505395822832,0.954302845955942,0.659757233604956,-0.00228965736449459,0.993532977407124,-0.0137615917024342,-0.0106265694206233,0.976699468650699,-0.061000191518928,0.090698813515214,0.943327284593268,0.389392994104773,-0.0527052911562647,0.987888337357098,-0.0624553440206986,0.122251179684199,0.929194914393276,0.263181698109049,0.973684210526316,0.0996951112540444,0.0116217586208019,0,0.217222212572487,0.146181550758847,0.21819797503301,0.174168674019044,0.151871325101419,0.151698966135531,0.151801095432522,0.177257926397472,0.144908125995171,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-6734-5p:hsa-mir-6734","MATURE","hsa-miR-6734-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.153117914801945,0.961686339648352,0.458671875079976,-0.236727261245529,0.658390987783849,-0.889225665833071,-0.142795581263638,0.831659728856061,-0.526595581506777,-0.164474234098104,0.925207991180013,-0.423090799736282,-2.95066817608253,0.190788596561572,-2.61080301337397,0.649132879058042,0.660310056225647,1.03341663228788,0.947368421052632,0.161886548546316,0.0155252352456036,0,0.295856456080559,0.14988017555519,0.141861808419251,0.254879823967689,0.298438430103223,0.140749077791231,0.110181918505291,0.157435309260207,0.136133116776319,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-190b:hsa-mir-190b","UNRESOLVED","hsa-miR-190b","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED",-0.296619353653093,0.879362103059873,-1.05164255991937,-0.34327837014775,0.307561760032391,-1.5995749649251,-0.285781997867052,0.528341042527651,-1.29702047923106,-0.281893132639581,0.89362794012323,-0.748077236991374,-1.33716661118848,0.916209257416627,-0.944265878556149,-0.258121381865852,0.826967547320228,-0.453516547665104,1,0.163035044966049,0.0438886063989493,0,-0.401909583206922,-0.311483840425077,-0.333507006736674,-0.221981171732398,-0.401723499972011,-0.244835024863459,-0.187990127634281,-0.300551360423703,-0.15974716526659,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-4636:hsa-mir-4636","MATURE","hsa-miR-4636","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.408711592797136,0.948810508224733,0.884293375912092,1.07762484070637,0.0933769378178305,2.70878645274662,1.25481760142975,0.0472340443625796,3.13527473674532,0.14782614763002,0.963914027020309,0.289197677010365,-0.213292208309999,0.97046428766187,-0.10986723885065,-0.246818727334047,0.918365358982546,-0.299208311970248,1,0.234032987360733,0.02877262236127,0,0.411360460903933,0.380443573859973,0.555238057050655,0.406512061303589,0.299485718779124,0.416670336125823,0.437988818582513,0.446775648922925,0.420402550530284,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-6894-3p:hsa-mir-6894","MATURE","hsa-miR-6894-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.347068716176722,0.951185018782856,-0.790215079364954,-0.768858829756092,0.175694160868552,-2.22337370656103,-0.711584998135918,0.261057681267319,-1.9503344116069,-0.359712154405386,0.911766233957545,-0.699446206616746,0.983273080631364,0.787638298389403,0.566336209855893,-0.617954605268069,0.749280561087816,-0.826649633174294,1,0.290944419065671,0.0288556037753198,0,-0.455163259134537,-0.362699375897337,-0.467723900380307,-0.295167158007516,-0.347537114463607,-0.35965892246115,-0.297983889676154,-0.366481904946009,-0.347612834867742,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-1976:hsa-mir-1976","MATURE","hsa-miR-1976","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.410666619007381,0.913328740245061,-1.20312871622461,-0.0821248185948372,0.895165082739725,-0.295130199506672,-0.0594522800456043,0.927221328752318,-0.20775807058187,-0.382581260147377,0.911766233957545,-1.00146119240931,-3.40458581666219,0.186129625733362,-2.74701160119123,-0.94546873534887,0.528858585613832,-1.67015939895199,1,0.141537332800273,0.0292059110907464,0,-0.155198247947562,-0.404631160644399,-0.296100861417073,-0.31352889779128,-0.269204862261002,-0.415483471270082,-0.43425600538603,-0.350193445627084,-0.417655653828196,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-let-7a-3p:hsa-let-7a-1","MATURE","hsa-let-7a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.165576781546722,0.954302845955942,0.527660232439339,-0.0152349164705205,0.980908801131672,-0.0628189327315322,-0.0274921780379986,0.962130730956057,-0.108262061064713,0.381345005706911,0.911766233957545,1.16634308706504,1.90825814074521,0.270970433316073,2.23165747334654,-0.200358458983448,0.899499431904426,-0.345379354691086,0.947368421052632,0.307083896483728,0.0312454518178216,0,-0.24066264374036,0.183436209930426,-0.141507114937006,0.12135784967657,0.0560734719384469,0.164217277211486,0.282651126288385,0.158901089016798,0.212597451233022,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-1292-5p:hsa-mir-1292","MATURE","hsa-miR-1292-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.214237631645301,0.954302845955942,-0.530488453606281,-0.155247619829055,0.822925746113098,-0.488588696490452,-0.11293583668137,0.889422147057613,-0.334718153205036,-0.326216039385287,0.911766233957545,-0.809634984854201,-0.863221014749185,0.768221369453163,-0.650642762331538,0.154544855647754,0.944782584880749,0.20249107463199,1,0.141209213980598,0.0226902568212629,0,-0.294951481345341,-0.222300432355174,-0.344362384646891,-0.216377391169709,-0.160477816870761,-0.22139570194708,-0.185095479457097,-0.21902272868578,-0.214137661381364,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-618:hsa-mir-618","MATURE","hsa-miR-618","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.959838483341148,0.827381577615971,-1.74132906083714,-0.947903998704748,0.270987074258871,-1.92357265067211,-0.770347725228098,0.391358453868889,-1.5923547696162,-0.585158820460777,0.911766233957545,-1.05700672130765,-1.20985159076894,0.680144156692874,-0.853097786403081,-0.358823047817461,0.903303550171087,-0.332138776794956,1,0.463751677695427,0.0339485400209476,0,-0.771624891158331,-0.988825283161311,-0.701333967454296,-0.953711514216082,-1.0144134069303,-0.958213719177508,-0.990844335917573,-0.853476545957809,-0.964056621160956,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-656-3p:hsa-mir-656","MATURE","hsa-miR-656-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.310548767698623,0.954302845955942,0.609999421209741,0.304257898989308,0.687148213631447,0.817704542837336,0.35786547771035,0.654304037740283,0.95004936315444,0.434993131812761,0.911766233957545,0.691259316505259,2.64508631561821,0.509276507845126,1.39051697856397,-0.289637406774955,0.874303256432577,-0.425326087766888,0.973684210526316,0.816634277554788,0.0598350783551015,0,-0.679839047168939,0.323518968540282,-0.506085509856165,0.235731326879923,0.0910592408538563,0.30583801656849,0.437515574449711,0.262832216519586,0.364736101613264,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SAMPLE_SENSITIVE"
"hsa-miR-32-3p:hsa-mir-32","MATURE","hsa-miR-32-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",-0.157962831182828,0.961686339648352,-0.407070755950856,-0.0523956233869676,0.932714760745118,-0.173097393953099,-0.025457065065892,0.968624385674352,-0.0834156940431216,0.120796002792478,0.963914027020309,0.268931286860948,1.41694639967624,0.69458966865826,0.823828209940844,-0.566173905323951,0.732581167484506,-0.85354734795401,0.947368421052632,0.296378397680473,0.0220345297692525,0,-0.223474875047221,-0.136892368527475,-0.151237892674318,-0.140073725283977,-0.250836691034021,-0.150938184438564,-0.166895274004099,-0.108963149256377,-0.149659514341841,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-130b-3p:hsa-mir-130b","MATURE","hsa-miR-130b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.176039305482964,0.954302845955942,0.646244854404306,0.31310742004914,0.426576420120734,1.44167472452161,0.276956118011248,0.51855611774583,1.25252392887787,0.0400673414163341,0.974236383520538,0.142147951865595,0.332365049063867,0.85675762477648,0.411307202223968,-0.794511686109981,0.530552733527417,-1.59323567783045,1,0.230991713474425,0.0222653878375363,0,0.0964600373823136,0.17646422047113,0.128605005440621,0.18201147584665,0.150707824875559,0.170148179440266,0.25798328299257,0.184626430236066,0.194550646692275,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
"hsa-miR-485-3p:hsa-mir-485","MATURE","hsa-miR-485-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.496113769075689,0.901138084350497,1.41487509045025,0.437784585607572,0.378220694922723,1.5683229811606,0.34327469013255,0.527712751126576,1.23335601269959,0.484381713823297,0.870372573584182,1.49888130746503,1.73311340989903,0.393441046427655,1.72819459800613,0.0295669565329374,0.981296619127529,0.0502954978117373,1,0.181537193590153,0.0213230452585449,0,0.469533286524692,0.442286424281479,0.556559192641914,0.495425703806188,0.42593797020933,0.498357350160387,0.495349298656984,0.521409922119853,0.49125573123479,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-671-5p:hsa-mir-671","MATURE","hsa-miR-671-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.272817862635613,0.951185018782856,0.838775890679978,0.205970136144329,0.701127648961941,0.789334167273816,0.334839377305401,0.506022187960209,1.30886362206275,0.122985712845671,0.963914027020309,0.322269042120005,1.16979900276437,0.700505023340695,0.791541810236474,0.13815319935901,0.944782584880749,0.205252595478095,1,0.134581080481165,0.0225678904180048,0,0.363873721056618,0.272331916076854,0.407398943116778,0.236435950341234,0.25721069450567,0.274112118226576,0.243847015848437,0.295488353446215,0.264195566747359,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-532-3p:hsa-mir-532","MATURE","hsa-miR-532-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.198592449952444,0.948810508224733,0.873009190028169,0.138335502193293,0.687148213631447,0.821165976625365,0.164540134098027,0.664347509791648,0.929738310485158,0.192842115624498,0.911766233957545,0.756602351450413,0.742830217634691,0.700505023340695,0.791155607527565,-0.40979181088726,0.719526339622038,-0.894816824874004,1,0.136588922908008,0.0165569252498708,0,0.100190250751276,0.195073296655238,0.162502103708903,0.201937116332827,0.138929894245865,0.195215526950973,0.224621663326155,0.208901650750445,0.203667269396054,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"DIRECTIONALLY_STABLE_LOW_PRECISION"
"hsa-miR-193b-3p:hsa-mir-193b","MATURE","hsa-miR-193b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1",0.508092811910904,0.913328740245061,1.15572644886114,-0.162254068610755,0.83330975162521,-0.454013356723197,-0.121067634183322,0.889422147057613,-0.329914922706483,0.646426274163036,0.911766233957545,1.31558554747389,0.0144611657228294,0.998022169964307,0.0127327417724894,1.25390383292803,0.512395688344061,1.71860446547328,1,0.443134299466759,0.0278474462507198,0,0.109526053405667,0.526895143105519,0.0649585124441452,0.461555875458276,0.527811969600915,0.502331009202525,0.535739589602845,0.460854049489277,0.504246329221241,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ZONE_DEPENDENT"
