"ensembl_gene_id","gene_symbol","log2_fold_change_no_zone","BH_FDR_no_zone","log2_fold_change_adjusted","BH_FDR_adjusted","no_zone_significant","attenuated","direction_reversed"
"ENSG00000007237","GAS7",-0.793816713175182,0.000677924416132544,0.0348917002246195,0.94629153087691,TRUE,TRUE,TRUE
"ENSG00000007255","TRAPPC6A",0.467894395563561,0.00873409638118939,0.223804730883569,0.521425929785735,TRUE,TRUE,FALSE
"ENSG00000007306","CEACAM7",2.12970501362276,0.0004042053173522,0.74520349982578,0.434132415317029,TRUE,TRUE,FALSE
"ENSG00000007312","CD79B",0.0966814882142319,0.860396995244778,-1.19082470716896,0.201943030183136,FALSE,FALSE,TRUE
"ENSG00000007376","RPUSD1",0.11239499803492,0.286358679707785,-0.0569363520584477,0.834000390724166,FALSE,TRUE,TRUE
"ENSG00000007384","RHBDF1",-0.0802822263127803,0.597393092082553,0.212422248572181,0.443889560520611,FALSE,FALSE,TRUE
"ENSG00000007392","LUC7L",-0.0463103377540287,0.706814405127775,0.184220255256737,0.451566513138936,FALSE,FALSE,TRUE
"ENSG00000007520","TSR3",-0.138453810965868,0.217728515406878,0.106685534759114,0.619693185802286,FALSE,TRUE,TRUE
"ENSG00000007866","TEAD3",-0.253580373616564,0.071937975155187,0.14485298590441,0.608683210097377,FALSE,TRUE,TRUE
"ENSG00000007923","DNAJC11",0.370385122170444,0.00375245772700615,0.00507815864506819,0.987829949532918,TRUE,TRUE,FALSE
"ENSG00000007944","MYLIP",0.200646986525377,0.251240819234939,-0.0220402521182512,0.964309363383864,FALSE,TRUE,TRUE
"ENSG00000007952","NOX1",4.31579726869736,0.0000105636043950441,0.725884513472341,0.427536892399399,TRUE,TRUE,FALSE
"ENSG00000007968","E2F2",-0.0933980125689215,0.771004440448796,0.346171155654011,0.555886907390187,FALSE,FALSE,TRUE
"ENSG00000008018","PSMB1",-0.0838359358631826,0.252840236791477,-0.134594513442293,0.333429291650148,FALSE,FALSE,FALSE
"ENSG00000008083","JARID2",-0.318059077692519,0.0784346725301199,-0.0702686952200607,0.873901321291804,FALSE,TRUE,FALSE
"ENSG00000008130","NADK",0.398885289887189,0.0000561036446457419,0.136487058139319,0.304500861690916,TRUE,TRUE,FALSE
"ENSG00000008256","CYTH3",-0.173697377468222,0.300080379908786,0.180161779773273,0.597982976807361,FALSE,FALSE,TRUE
"ENSG00000008282","SYPL1",-0.569096822985671,0.00019423849290011,-0.0918947094554436,0.705406369094405,TRUE,TRUE,FALSE
"ENSG00000008283","CYB561",0.0837184310914531,0.505972108809929,0.200382229759692,0.414895932854879,FALSE,FALSE,FALSE
"ENSG00000008294","SPAG9",-0.0249747415684147,0.823809716045612,0.0585393516545746,0.798921908801862,FALSE,FALSE,TRUE
"ENSG00000008324","SS18L2",0.0537032093388859,0.6856536530069,-0.269154205451633,0.221872982921073,FALSE,FALSE,TRUE
"ENSG00000008382","MPND",1.07180445814843,0.00000122466663542604,0.452435907299439,0.107756129479913,TRUE,TRUE,FALSE
"ENSG00000008394","MGST1",0.797247179914719,0.00790384985795711,0.438265506419586,0.475693615751236,TRUE,TRUE,FALSE
"ENSG00000008405","CRY1",0.255834491297383,0.18878100356957,0.011776233404487,0.982898545285347,FALSE,TRUE,FALSE
"ENSG00000008441","NFIX",-0.613676762435739,0.00257795648031586,0.0740248835623467,0.858777380116297,TRUE,TRUE,TRUE
"ENSG00000008516","MMP25",-0.258131612313049,0.486221064858066,-0.0948431095556083,0.931299458303022,FALSE,TRUE,FALSE
"ENSG00000008517","IL32",1.33112597475008,0.00000984603875343245,0.19539938874041,0.653029508391855,TRUE,TRUE,FALSE
"ENSG00000008710","PKD1",-0.354359488718797,0.070728662263268,0.0282219099144408,0.960006739310071,FALSE,TRUE,TRUE
"ENSG00000008869","HEATR5B",0.00745685106536636,0.959587914186632,0.0768494982659544,0.823049936799724,FALSE,FALSE,FALSE
"ENSG00000008952","SEC62",0.205889064504176,0.0819575946868852,-0.0507134275495472,0.82480248996239,FALSE,TRUE,TRUE
"ENSG00000008988","RPS20",-0.357969989835751,0.00144331676333207,-0.203440754895044,0.323969162336247,TRUE,TRUE,FALSE
"ENSG00000009307","CSDE1",-0.0896206295937961,0.389619302463265,0.102769153911435,0.614816959899182,FALSE,FALSE,TRUE
"ENSG00000009335","UBE3C",-0.124780705638875,0.20899911149645,0.0322833415633361,0.899668194667092,FALSE,TRUE,TRUE
"ENSG00000009765","IYD",2.00605615032556,0.0000131282053420363,0.318876576652996,0.562540496244831,TRUE,TRUE,FALSE
"ENSG00000009780","FAM76A",-0.0478517047689823,0.79871041371611,-0.00136731375411266,0.996645238864638,FALSE,TRUE,FALSE
"ENSG00000009844","VTA1",-0.0085959967482504,0.942386126576551,-0.077044278030459,0.705051926871308,FALSE,FALSE,FALSE
"ENSG00000009954","BAZ1B",-0.0264287958847666,0.807589436431001,0.052688271387524,0.834473649321188,FALSE,FALSE,TRUE
"ENSG00000010017","RANBP9",-0.703301521063307,0.00378528885656196,0.135473179236579,0.659450415176396,TRUE,TRUE,TRUE
"ENSG00000010072","SPRTN",-0.301042192318878,0.0143987074579272,-0.206866553024124,0.406675909087984,TRUE,TRUE,FALSE
"ENSG00000010165","EEF1AKNMT",0.053136936930242,0.543992666003576,-0.171637295229445,0.24467236152281,FALSE,FALSE,TRUE
"ENSG00000010219","DYRK4",0.215896868572511,0.15498410102943,0.0193573417957396,0.962595799494671,FALSE,TRUE,FALSE
"ENSG00000010244","ZNF207",-0.330121224998786,0.000110770977520487,-0.177028950103937,0.221872982921073,TRUE,TRUE,FALSE
"ENSG00000010256","UQCRC1",0.607910501188055,0.000074694684213906,0.219103558630678,0.352896775637697,TRUE,TRUE,FALSE
"ENSG00000010270","STARD3NL",0.577369469697542,0.00112316368749127,-0.0825484926183455,0.788234222145984,TRUE,TRUE,TRUE
"ENSG00000010278","CD9",-0.39211839602227,0.0498181239649148,0.269636171531883,0.38574458748983,TRUE,TRUE,TRUE
"ENSG00000010292","NCAPD2",-0.195509644528384,0.195180330952984,-0.00568169052564561,0.989224548806233,FALSE,TRUE,FALSE
"ENSG00000010310","GIPR",0.887566033824767,0.00214408709061718,0.167139280276505,0.789668377482982,TRUE,TRUE,FALSE
"ENSG00000010319","SEMA3G",-0.714066142531114,0.019437670837521,0.0726040645198578,0.926888792369368,TRUE,TRUE,TRUE
"ENSG00000010322","NISCH",-0.366856169506693,0.0131868103744453,-0.0214104051666702,0.961167483846323,TRUE,TRUE,FALSE
"ENSG00000010327","STAB1",0.255153663214973,0.195339927901,0.258111892189822,0.507258655194387,FALSE,FALSE,FALSE
"ENSG00000010404","IDS",-0.397836404920878,0.00869698954304842,-0.0469664287136936,0.899668194667092,TRUE,TRUE,FALSE
"ENSG00000010438","PRSS3",0.962203791043393,0.00504991447399902,0.429177194763469,0.4384815353054,TRUE,TRUE,FALSE
"ENSG00000010610","CD4",0.0655033336294851,0.791965052326477,-0.158383906819467,0.768339794901352,FALSE,FALSE,TRUE
"ENSG00000010810","FYN",-0.193883688007465,0.293025491678211,-0.201073366684762,0.565871577726211,FALSE,FALSE,FALSE
"ENSG00000010818","HIVEP2",-0.566058417967886,0.000708315223938292,-0.185578045370987,0.547741469840098,TRUE,TRUE,FALSE
"ENSG00000011007","ELOA",-0.218686127410714,0.051860090702017,-0.0824652603627865,0.733812183976826,FALSE,TRUE,FALSE
"ENSG00000011009","LYPLA2",0.207796238224791,0.131809543913847,-0.0267814000152191,0.947188715888151,FALSE,TRUE,TRUE
"ENSG00000011021","CLCN6",-0.106666101079911,0.479120050313154,0.0619343610934357,0.854901404836546,FALSE,TRUE,TRUE
"ENSG00000011052","NME1-NME2",-0.0681188934486185,0.467091663979779,0.00928001635742163,0.973957778351736,FALSE,TRUE,TRUE
"ENSG00000011114","BTBD7",-0.0973406501501589,0.21493080770561,-0.0752567976673896,0.679990747576986,FALSE,TRUE,FALSE
"ENSG00000011198","ABHD5",-0.846160467042276,0.000606864727434402,-0.0997843528479937,0.797688991284656,TRUE,TRUE,FALSE
"ENSG00000011258","MBTD1",0.140803565111797,0.361451951625576,0.232418105232173,0.473822487367736,FALSE,FALSE,FALSE
"ENSG00000011260","UTP18",-0.112748442173223,0.266675172250473,-0.0991859674927375,0.628715686777241,FALSE,TRUE,FALSE
"ENSG00000011275","RNF216",-0.0890790544581057,0.525819268208478,0.0872557224882537,0.766907947849463,FALSE,TRUE,TRUE
"ENSG00000011295","TTC19",0.233165476162053,0.00298237801403768,0.0946913676109404,0.514419344060523,TRUE,TRUE,FALSE
"ENSG00000011304","PTBP1",0.0535173876850665,0.556302082896574,-0.0787817250958521,0.665519762032929,FALSE,FALSE,TRUE
"ENSG00000011347","SYT7",1.56535893229225,0.00000480074101619295,0.240218797298502,0.60526361827645,TRUE,TRUE,FALSE
"ENSG00000011376","LARS2",0.34725186742539,0.00111495538019382,0.248311217632061,0.24752789680505,TRUE,TRUE,FALSE
"ENSG00000011405","PIK3C2A",0.0525020646003128,0.728614796889843,-0.031133450533103,0.942621685931726,FALSE,TRUE,TRUE
"ENSG00000011422","PLAUR",1.25264683390789,0.00404660333741356,0.0236844928606598,0.982898545285347,TRUE,TRUE,FALSE
"ENSG00000011451","WIZ",-0.263073388799423,0.00859668534929214,0.00393453705669793,0.988944654958896,TRUE,TRUE,TRUE
"ENSG00000011454","RABGAP1",-0.0762465590617501,0.475547686678736,0.13760206415893,0.528131446500628,FALSE,FALSE,TRUE
"ENSG00000011465","DCN",-0.353372362664425,0.212832851436189,0.0289473796297359,0.972149654372501,FALSE,TRUE,TRUE
"ENSG00000011485","PPP5C",0.194479652802831,0.106371284790036,0.20626639060623,0.427536892399399,FALSE,FALSE,FALSE
"ENSG00000011523","CEP68",-0.199460287198518,0.262431242680777,0.142042559718579,0.699881287556206,FALSE,TRUE,TRUE
"ENSG00000011566","MAP4K3",0.0678191919628504,0.756933898674814,0.133332449708788,0.787528632197458,FALSE,FALSE,FALSE
"ENSG00000011600","TYROBP",-0.028554307720484,0.907123453490792,-0.374976581160305,0.352820035487719,FALSE,FALSE,FALSE
"ENSG00000012061","ERCC1",-0.502816846297892,0.0000320664972947448,-0.103458266547361,0.630705864667889,TRUE,TRUE,FALSE
"ENSG00000012124","CD22",0.414178969007835,0.568945666553216,-1.820286333871,0.102356804025563,FALSE,FALSE,TRUE
"ENSG00000012171","SEMA3B",1.32203034769238,0.00000432208146606787,0.32480941197614,0.301984357944239,TRUE,TRUE,FALSE
"ENSG00000012174","MBTPS2",0.0746917239965499,0.647062665748665,0.0855021053278371,0.820147070101337,FALSE,FALSE,FALSE
"ENSG00000012223","LTF",-0.677228080014199,0.235257479889,-1.95602982574107,0.0971360575325921,FALSE,FALSE,FALSE
"ENSG00000012232","EXTL3",-0.509202578173766,0.00153942467404989,-0.00413405828107878,0.989513560714149,TRUE,TRUE,FALSE
"ENSG00000012660","ELOVL5",-0.990408729324789,0.000045575704905047,-0.386684503010672,0.28612470230578,TRUE,TRUE,FALSE
"ENSG00000012779","ALOX5",-0.675001952413248,0.0101052471632696,-0.536676724954599,0.231937523657473,TRUE,TRUE,FALSE
"ENSG00000012822","CALCOCO1",-0.587534163975573,0.00878206847466961,0.071586294630156,0.894824809422496,TRUE,TRUE,TRUE
"ENSG00000012963","UBR7",0.0575693785296095,0.602543104386182,0.0445617231493096,0.869069896677911,FALSE,TRUE,FALSE
"ENSG00000012983","MAP4K5",-0.310117165382514,0.0070592876280262,-0.111102615333917,0.628715686777241,TRUE,TRUE,FALSE
"ENSG00000013275","PSMC4",-0.0293568622323443,0.772557935721685,-0.0121020139382834,0.963961649358511,FALSE,TRUE,FALSE
"ENSG00000013288","MAN2B2",0.266012495664915,0.0643136263675902,0.0173562156036954,0.964012500001621,FALSE,TRUE,FALSE
"ENSG00000013306","SLC25A39",-0.111273284754804,0.271696444658337,0.0498911571786378,0.806476169729764,FALSE,TRUE,TRUE
"ENSG00000013364","MVP",0.922572200043057,0.00000193314031163474,0.444213267231028,0.149281211434883,TRUE,TRUE,FALSE
"ENSG00000013374","NUB1",0.045062097484561,0.743083188174467,0.0640004778928075,0.833047098636916,FALSE,FALSE,FALSE
"ENSG00000013375","PGM3",0.598132168919028,0.000107985372728973,0.0546504274427373,0.867170621463119,TRUE,TRUE,FALSE
"ENSG00000013392","RWDD2A",0.45746100715253,0.0193755267530647,0.150280084491865,0.683904594821014,TRUE,TRUE,FALSE
"ENSG00000013441","CLK1",-0.32090619770246,0.00369147399587571,-0.139499838381587,0.541956699977215,TRUE,TRUE,FALSE
"ENSG00000013503","POLR3B",-0.291200315841206,0.0174614358555481,-0.0818014781083436,0.728650472580635,TRUE,TRUE,FALSE
"ENSG00000013523","ANGEL1",0.314863789250592,0.0376467863235363,0.391203097999336,0.204780161531317,TRUE,FALSE,FALSE
"ENSG00000013561","RNF14",0.320384608750593,0.00167214141408687,-0.0149748626379689,0.953231726045919,TRUE,TRUE,TRUE
"ENSG00000013583","HEBP1",-0.466467501877739,0.0179237639166576,0.138803702396377,0.692643518723506,TRUE,TRUE,TRUE
"ENSG00000013588","GPRC5A",1.3227031778351,0.00188708429638761,0.523767512402507,0.536939655032665,TRUE,TRUE,FALSE
"ENSG00000013810","TACC3",-0.261358838998491,0.272065425651385,0.0712448665717822,0.907885662251271,FALSE,TRUE,TRUE
"ENSG00000014123","UFL1",0.0155658057980308,0.944525376327066,0.131402839558072,0.779960561011655,FALSE,FALSE,FALSE
"ENSG00000014138","POLA2",-0.238617231356852,0.112417067915334,-0.0604496986726729,0.883173423382587,FALSE,TRUE,FALSE
"ENSG00000014164","ZC3H3",0.0942729694539078,0.609661421721583,0.373499835910987,0.319073807474102,FALSE,FALSE,FALSE
"ENSG00000014216","CAPN1",-0.486631698037274,0.0169730861404311,0.239547253594842,0.352914554467716,TRUE,TRUE,TRUE
"ENSG00000014641","MDH1",0.0504508335203964,0.565137596185236,-0.04913133790856,0.789511245945129,FALSE,TRUE,TRUE
"ENSG00000014824","SLC30A9",0.384528675990156,0.0000311711737342617,0.179404109452317,0.264653685469984,TRUE,TRUE,FALSE
"ENSG00000014914","MTMR11",1.62213738201316,0.00000103730602865273,0.240543397708646,0.52521963985356,TRUE,TRUE,FALSE
"ENSG00000014919","COX15",0.28168533189015,0.00285224574676342,0.108787880435826,0.55820990671409,TRUE,TRUE,FALSE
"ENSG00000015133","CCDC88C",0.118783703995662,0.370039669010433,0.237144704751441,0.346036457322003,FALSE,FALSE,FALSE
"ENSG00000015285","WAS",-0.477383205683852,0.0696645784780129,-0.604498360500647,0.290388990298675,FALSE,FALSE,FALSE
"ENSG00000015475","BID",0.0885255238558882,0.642661546596026,-0.274277077162163,0.377605392155154,FALSE,FALSE,TRUE
"ENSG00000015479","MATR3",-0.0895924732486058,0.373184214495274,-0.135497138021659,0.507324236547149,FALSE,FALSE,FALSE
"ENSG00000015568","RGPD5",0.441236368466625,0.000186906153619872,0.155138278455292,0.399665723588827,TRUE,TRUE,FALSE
"ENSG00000015676","NUDCD3",-0.189657356638455,0.0550098030117003,0.134235681030862,0.468696009376897,FALSE,TRUE,TRUE
"ENSG00000016082","ISL1",-0.866395128134537,0.0212616215909973,-0.204664395289267,0.816750951421104,TRUE,TRUE,FALSE
"ENSG00000016391","CHDH",2.18393592560131,0.000007498870876841,0.418179223845512,0.436472505201467,TRUE,TRUE,FALSE
"ENSG00000016402","IL20RA",-0.49654417072322,0.0737422700358657,-0.568808596658841,0.301099032400209,FALSE,FALSE,FALSE
"ENSG00000016490","CLCA1",5.68105873775742,0.0000685080295635763,1.25477938062989,0.475693615751236,TRUE,TRUE,FALSE
"ENSG00000016602","CLCA4",-1.5877565263549,0.0312593026490475,0.683157949815956,0.596128145913574,TRUE,TRUE,TRUE
"ENSG00000016864","GLT8D1",0.186176450996991,0.0692215207304778,0.0657867187085219,0.750567557027017,FALSE,TRUE,FALSE
"ENSG00000017260","ATP2C1",0.205783350313111,0.0757099764373492,0.0686294393384466,0.809241644139201,FALSE,TRUE,FALSE
"ENSG00000017797","RALBP1",-0.151930667164427,0.180968400618921,0.0942228117361529,0.659247279995116,FALSE,TRUE,TRUE
"ENSG00000018408","WWTR1",-0.71087282239191,0.00352687624190055,-0.114824113975548,0.808992839153974,TRUE,TRUE,FALSE
"ENSG00000018510","AGPS",0.380927921159253,0.000344104210363215,0.090661647465934,0.667958743007278,TRUE,TRUE,FALSE
"ENSG00000018610","CXorf56",-0.178656101793008,0.16385973577889,-0.0299329709309089,0.94629153087691,FALSE,TRUE,FALSE
"ENSG00000018699","TTC27",-0.23498108061193,0.0590924533684692,-0.118767071271018,0.647493809526247,FALSE,TRUE,FALSE
"ENSG00000019102","VSIG2",2.33887188217967,0.0000950412375001429,0.554381999969829,0.557888350891882,TRUE,TRUE,FALSE
"ENSG00000019144","PHLDB1",0.625562930240899,0.00148737832832058,0.417031012824689,0.217110804538662,TRUE,TRUE,FALSE
"ENSG00000019485","PRDM11",-0.811012081246927,0.000264070690810435,-0.0318305427459021,0.956326827515041,TRUE,TRUE,FALSE
"ENSG00000019505","SYT13",3.69384920833014,0.0000221672546391061,0.510875099225978,0.536939655032665,TRUE,TRUE,FALSE
"ENSG00000019582","CD74",-0.378292748757513,0.0619091045401946,-0.484567817554528,0.221403570996502,FALSE,FALSE,FALSE
"ENSG00000019991","HGF",0.220644226357656,0.569326366169625,-0.180499329612733,0.816750951421104,FALSE,TRUE,TRUE
"ENSG00000019995","ZRANB1",-0.490555427108048,0.000590877084366947,-0.021881501170755,0.957388846083857,TRUE,TRUE,FALSE
"ENSG00000020633","RUNX3",-0.30590089790509,0.145983584995204,-0.382195842979093,0.406675909087984,FALSE,FALSE,FALSE
"ENSG00000020922","MRE11",-0.37217320262439,0.00285802611432754,-0.115076043892105,0.666085990382991,TRUE,TRUE,FALSE
"ENSG00000021355","SERPINB1",-0.885820886514711,0.0294123097681863,0.0883689166476407,0.925328447025252,TRUE,TRUE,TRUE
"ENSG00000021762","OSBPL5",0.514707795878072,0.000240473979809752,0.0420394775639892,0.905974787588002,TRUE,TRUE,FALSE
"ENSG00000021776","AQR",-0.0846059705912506,0.30757624237014,-0.120269682728636,0.488152020111337,FALSE,FALSE,FALSE
"ENSG00000022267","FHL1",-0.0675119609642329,0.887077230389839,0.273744592529317,0.727050811051881,FALSE,FALSE,TRUE
"ENSG00000022277","RTF2",0.0540399844130688,0.480396711686584,0.0531206122091751,0.733812183976826,FALSE,TRUE,FALSE
"ENSG00000022567","SLC45A4",0.313522726738337,0.0784346725301199,-0.027200536361729,0.958592083045671,FALSE,TRUE,TRUE
"ENSG00000022840","RNF10",0.0651956499728193,0.517787876393134,0.193469287598941,0.288352797448382,FALSE,FALSE,FALSE
"ENSG00000023041","ZDHHC6",0.154810577750372,0.102693915686922,-0.136109652237211,0.482349895234168,FALSE,TRUE,TRUE
"ENSG00000023191","RNH1",-0.484084888739182,0.00465174220691918,0.196259941518327,0.368048014989515,TRUE,TRUE,TRUE
"ENSG00000023228","NDUFS1",0.326898128635195,0.0019953192636543,0.154099378903195,0.396822399102217,TRUE,TRUE,FALSE
"ENSG00000023287","RB1CC1",-0.344887281149847,0.0412498051343741,-0.000192627634480426,0.999295874447827,TRUE,TRUE,FALSE
"ENSG00000023318","ERP44",0.218952145105317,0.0565384737446951,0.00667346619712159,0.982898545285347,FALSE,TRUE,FALSE
"ENSG00000023330","ALAS1",0.632769408389639,0.000154408055184171,0.299417239777306,0.28612470230578,TRUE,TRUE,FALSE
"ENSG00000023445","BIRC3",0.56176650548688,0.0811761549079806,-0.40240740832718,0.434479534010387,FALSE,TRUE,TRUE
"ENSG00000023516","AKAP11",0.0235155003649446,0.85896086067655,-0.0552577196122134,0.847963741942929,FALSE,FALSE,TRUE
"ENSG00000023572","GLRX2",0.302629479709768,0.0206795434855527,-0.053463794547828,0.861408841796723,TRUE,TRUE,TRUE
"ENSG00000023608","SNAPC1",-0.630970915939074,0.000802078769916463,-0.221572364243684,0.565871577726211,TRUE,TRUE,FALSE
"ENSG00000023697","DERA",0.357729602939796,0.00238216624091339,0.223938167259933,0.301099032400209,TRUE,TRUE,FALSE
"ENSG00000023734","STRAP",-0.10571963531529,0.365872431211662,-0.143211297195754,0.538021576884186,FALSE,FALSE,FALSE
"ENSG00000023892","DEF6",-0.700241947024562,0.000115723803612609,-0.155448089289124,0.641810564981618,TRUE,TRUE,FALSE
"ENSG00000023902","PLEKHO1",-0.195085536840859,0.336367158491483,-0.353088843784789,0.306057511018636,FALSE,FALSE,FALSE
"ENSG00000023909","GCLM",-0.0766978286657112,0.584160043694063,-0.159490492933355,0.569111911432914,FALSE,FALSE,FALSE
"ENSG00000024048","UBR2",0.0542233288509811,0.544340995375604,0.0570720667665625,0.773337222045974,FALSE,FALSE,FALSE
"ENSG00000024422","EHD2",-0.992019621759117,0.00293261583625676,0.34475206665499,0.453862396364672,TRUE,TRUE,TRUE
"ENSG00000024862","CCDC28A",0.399089194032014,0.0202698989160018,0.192896690557039,0.587786119935035,TRUE,TRUE,FALSE
"ENSG00000025039","RRAGD",-1.96209287312516,0.0000101914184851234,-0.0143192383742912,0.980849620483368,TRUE,TRUE,FALSE
"ENSG00000025156","HSF2",-0.145260749509731,0.26573383634165,0.0859674792101136,0.764609765573707,FALSE,TRUE,TRUE
"ENSG00000025293","PHF20",-0.161541017752912,0.137536730951416,-0.102431830861747,0.596930253592712,FALSE,TRUE,FALSE
"ENSG00000025708","TYMP",-1.26424773532331,0.000114766336210883,-0.50430688998914,0.360283611591047,TRUE,TRUE,FALSE
"ENSG00000025770","NCAPH2",-0.0978090260292304,0.386672531157927,0.143748721916124,0.562197898573909,FALSE,FALSE,TRUE
"ENSG00000025772","TOMM34",-0.0367731692714889,0.788225544284479,-0.0386495195586063,0.907566252121154,FALSE,FALSE,FALSE
"ENSG00000025796","SEC63",0.142663549551567,0.0922849997147747,0.0907013113842135,0.602488964322256,FALSE,TRUE,FALSE
"ENSG00000025800","KPNA6",-0.175122188983193,0.0334262414338596,0.0751166047514307,0.649881282730665,TRUE,TRUE,TRUE
"ENSG00000026025","VIM",-0.30180864440239,0.203707129147538,0.0771254930501444,0.885825979935389,FALSE,TRUE,TRUE
"ENSG00000026103","FAS",0.59302704748517,0.00437547820818784,-0.203774704857593,0.524812140226835,TRUE,TRUE,TRUE
"ENSG00000026297","RNASET2",0.913248899144476,0.0000750296187606671,-0.0218989547861935,0.959870491777323,TRUE,TRUE,TRUE
"ENSG00000026508","CD44",-1.43809288826261,0.0000070225433363372,-0.384510397222271,0.270036981584,TRUE,TRUE,FALSE
"ENSG00000026652","AGPAT4",0.278692558640717,0.230157050655366,0.206854336909543,0.721787496867647,FALSE,TRUE,FALSE
"ENSG00000026751","SLAMF7",0.267597959651363,0.368497898896284,-0.0360456382476973,0.969388443402889,FALSE,TRUE,TRUE
"ENSG00000026950","BTN3A1",-0.238737874078747,0.305781849092381,0.00379807360764362,0.994199792133601,FALSE,TRUE,TRUE
"ENSG00000027001","MIPEP",0.281366127856409,0.0964536660406168,0.278310378054499,0.427760502332629,FALSE,TRUE,FALSE
"ENSG00000027075","PRKCH",-1.18371852441291,0.00000366827021558513,-0.194231923713458,0.489919311820676,TRUE,TRUE,FALSE
"ENSG00000027697","IFNGR1",0.119464485480248,0.524566821014102,-0.230754805330164,0.539825972162294,FALSE,FALSE,TRUE
"ENSG00000027869","SH2D2A",0.138592126204972,0.571103602184158,-0.285072296525994,0.536939655032665,FALSE,FALSE,TRUE
"ENSG00000028137","TNFRSF1B",0.177112146226748,0.294998897358198,-0.105579392400148,0.745308659502392,FALSE,TRUE,TRUE
"ENSG00000028203","VEZT",-0.107388010661754,0.328505245119049,-0.0662896862400578,0.788810273978132,FALSE,TRUE,FALSE
"ENSG00000028277","POU2F2",-0.171151562372478,0.594108932897406,-0.908098164725656,0.148483452353754,FALSE,FALSE,FALSE
"ENSG00000028310","BRD9",0.062251634991706,0.519910496113062,0.135384837449894,0.500985437644999,FALSE,FALSE,FALSE
"ENSG00000028528","SNX1",-0.362454133621039,0.0000786759393481591,-0.0451075261421431,0.741363300721026,TRUE,TRUE,FALSE
"ENSG00000028839","TBPL1",0.200627303578794,0.120448255303239,-0.123908944964986,0.635299372226435,FALSE,TRUE,TRUE
"ENSG00000029153","ARNTL2",-1.80120594920509,0.00000807035801535213,-0.32666483773991,0.496404878366495,TRUE,TRUE,FALSE
"ENSG00000029363","BCLAF1",-0.0347509253574902,0.694627495728999,-0.115556661708297,0.502870562117679,FALSE,FALSE,FALSE
"ENSG00000029364","SLC39A9",0.250859171869329,0.00239346082652674,0.100476066764917,0.522535492544249,TRUE,TRUE,FALSE
"ENSG00000029639","TFB1M",0.133566806060991,0.286197977947002,-0.0978122986484229,0.716188016558914,FALSE,TRUE,TRUE
"ENSG00000029725","RABEP1",0.0114127480997958,0.92544002054043,-0.0889924277502337,0.629273772941405,FALSE,FALSE,TRUE
"ENSG00000029993","HMGB3",0.0108157346637959,0.960721729421904,0.106155457232181,0.801411334379022,FALSE,FALSE,FALSE
"ENSG00000030066","NUP160",-0.128044149979688,0.434306936378547,-0.0910011583991422,0.814280360473649,FALSE,TRUE,FALSE
"ENSG00000030110","BAK1",0.65374032103941,0.00154019802242611,0.0203087045832936,0.971153342880923,TRUE,TRUE,FALSE
"ENSG00000030582","GRN",0.120969173924676,0.468401469637853,0.314295982035144,0.196936312290803,FALSE,FALSE,FALSE
"ENSG00000031003","FAM13B",0.167285943385202,0.281344829620179,-0.181692556087985,0.464977717070949,FALSE,FALSE,TRUE
"ENSG00000031081","ARHGAP31",-0.105362849600211,0.519614126759457,0.0983802391819442,0.753675568299935,FALSE,TRUE,TRUE
"ENSG00000031691","CENPQ",0.0128594160239508,0.966573307307817,0.0765551455399398,0.92556090450497,FALSE,FALSE,FALSE
"ENSG00000031698","SARS1",-0.0889861297800761,0.245947202468312,0.0298494743631711,0.874647630126875,FALSE,TRUE,TRUE
"ENSG00000031823","RANBP3",-0.115843793811752,0.240353493925707,0.114583342334151,0.559499230462393,FALSE,TRUE,TRUE
"ENSG00000032389","EIPR1",-0.0744275111685917,0.565355298739213,0.280522594883204,0.201717959945635,FALSE,FALSE,TRUE
"ENSG00000032444","PNPLA6",0.123798478068979,0.330327465765422,0.280827707546893,0.288815359641934,FALSE,FALSE,FALSE
"ENSG00000032742","IFT88",0.580928004726163,0.000709701631258909,0.0595167424543911,0.847963741942929,TRUE,TRUE,FALSE
"ENSG00000033011","ALG1",0.562018972459856,0.00013426079746773,0.0244513214265711,0.94649281021195,TRUE,TRUE,FALSE
"ENSG00000033030","ZCCHC8",-0.161191779899743,0.177060457632588,-0.0118129678398791,0.976082932019398,FALSE,TRUE,FALSE
"ENSG00000033050","ABCF2",-0.235574411274263,0.0138665152824582,-0.145494716727539,0.423498918400237,TRUE,TRUE,FALSE
"ENSG00000033100","CHPF2",0.491566174166429,0.000479240534443913,0.053560685599465,0.844379105783286,TRUE,TRUE,FALSE
"ENSG00000033170","FUT8",0.663713938521627,0.00220409992123714,0.276463666201658,0.505329526544056,TRUE,TRUE,FALSE
"ENSG00000033178","UBA6",-0.399571984618576,0.00710401897802795,-0.0547750501468667,0.868202706046306,TRUE,TRUE,FALSE
"ENSG00000033327","GAB2",0.147691848534661,0.290117545398533,0.233811352079379,0.379043952234566,FALSE,FALSE,FALSE
"ENSG00000033627","ATP6V0A1",0.322046317437871,0.00592321664284327,0.402019707384326,0.0739537754050298,TRUE,FALSE,FALSE
"ENSG00000033800","PIAS1",-0.238845844795688,0.0153192386033403,-0.155534481296091,0.462836548718508,TRUE,TRUE,FALSE
"ENSG00000034152","MAP2K3",0.193885803153642,0.192954504545255,-0.0973064564307317,0.783842531006948,FALSE,TRUE,TRUE
