module_id,module_name,source_library,source_term,source_gene_symbol
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GZMA
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GZMB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HBA1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HBB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HDAC4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HDAC5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HDAC9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HMGB1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HNRNPA0
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HPSE
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HRH1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HSPG2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HYAL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),HYAL3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IFI27
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IFNA2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IFNG
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IKBKB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IKBKG
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL10RB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL13
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL17A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL17C
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL17D
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL18
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL18RAP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1B
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1F10
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1RAP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1RL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL1RN
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL20RA
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL22
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL26
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL33
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL36A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL36B
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL36G
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL36RN
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL37
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL6R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL6ST
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IL9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),IRAK2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ITCH
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ITGAL
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ITGB2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),KDM4D
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),KIT
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),KLRG1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),KRT16
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LAT
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LGALS9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LIAS
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LOXL3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LTB4R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LY75
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LYN
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),LYZ
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MAP3K20
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MAP3K7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MAPK9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MAPKAPK2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MEFV
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MFHAS1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MGLL
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),MMP25
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NAIP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NAMPT
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NCR3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NFAM1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NFATC3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NFATC4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NFKB1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NFX1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NINJ1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NLRC4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NLRP1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NLRP3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NLRP6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NLRP9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NOD1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NOS2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NOX1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NOX4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),NRROS
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ODAM
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ORM1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PARP4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PF4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PF4V1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PIK3CD
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PIK3CG
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PJA2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PLA2G2D
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PLA2G2E
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PLA2G4B
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PLA2G4C
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PPBP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PRDX5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PROK2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTAFR
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGDR
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGER1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGER2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGER3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGER4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGFR
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTGIR
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PTX3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PXK
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),PYCARD
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),RAC1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),REL
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),RELA
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),RELB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),RIPK1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),RIPK2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),S100A12
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),S100A8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),S100A9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),S1PR3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SCG2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SCUBE1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SELE
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SERPINA3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SIGLEC1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SLC11A1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),SPINK7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),STAT3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TAB2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TAC1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TAC4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TACR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TBK1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TBXA2R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),THBS1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR10
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TLR6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TMIGD3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNF
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNFAIP6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNFRSF1A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNFRSF1B
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNFRSF4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TNFSF4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRADD
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRAF2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRAF3IP2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRAF5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TREM2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRIM14
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TRIM21
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TSPAN18
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TUSC2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),TXNIP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),USP14
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),VCAM1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),VNN1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),WNT5A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),XCL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),XCL2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),XCR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ZBP1
